R_DATE,TPERIOD,STATION,CTGRY,RIDERS
4/3/20,7PM-12AM,Gun Hill Rd (5),STUDENT,1
4/3/20,9AM-4PM,Gun Hill Rd (5),COLLEGE,1
4/3/20,9AM-4PM,Gun Hill Rd (5),STUDENT,14
4/3/20,4PM-7PM,Halsey St (J),COLLEGE,1
4/3/20,4PM-7PM,Halsey St (J),STUDENT,4
4/3/20,6AM-9AM,Halsey St (J),COLLEGE,1
4/3/20,6AM-9AM,Halsey St (J),STUDENT,9
4/3/20,7PM-12AM,Halsey St (J),COLLEGE,1
4/3/20,7PM-12AM,Halsey St (J),STUDENT,3
4/3/20,9AM-4PM,Halsey St (J),COLLEGE,3
4/3/20,9AM-4PM,Halsey St (J),STUDENT,10
4/3/20,4PM-7PM,Halsey St (L),COLLEGE,1
4/3/20,4PM-7PM,Halsey St (L),STUDENT,2
4/3/20,6AM-9AM,Halsey St (L),STUDENT,10
4/3/20,7PM-12AM,Halsey St (L),COLLEGE,1
4/3/20,9AM-4PM,Halsey St (L),COLLEGE,3
4/3/20,9AM-4PM,Halsey St (L),STUDENT,9
4/3/20,12AM-6AM,Harlem-148 St (3),STUDENT,1
4/3/20,4PM-7PM,Harlem-148 St (3),STUDENT,4
4/3/20,6AM-9AM,Harlem-148 St (3),STUDENT,4
4/3/20,7PM-12AM,Harlem-148 St (3),COLLEGE,2
4/3/20,7PM-12AM,Harlem-148 St (3),STUDENT,1
4/3/20,9AM-4PM,Harlem-148 St (3),COLLEGE,2
4/3/20,9AM-4PM,Harlem-148 St (3),STUDENT,15
4/3/20,4PM-7PM,"Hewes St (J,M)",COLLEGE,2
4/3/20,4PM-7PM,"Hewes St (J,M)",STUDENT,8
4/3/20,6AM-9AM,"Hewes St (J,M)",STUDENT,3
4/3/20,9AM-4PM,"Hewes St (J,M)",COLLEGE,1
4/3/20,9AM-4PM,"Hewes St (J,M)",STUDENT,6
4/3/20,4PM-7PM,"High St (A,C)",COLLEGE,1
4/3/20,4PM-7PM,"High St (A,C)",STUDENT,3
4/3/20,6AM-9AM,"High St (A,C)",COLLEGE,1
4/3/20,6AM-9AM,"High St (A,C)",STUDENT,3
4/3/20,9AM-4PM,"High St (A,C)",STUDENT,4
4/3/20,12AM-6AM,Houston St (1),COLLEGE,1
4/3/20,4PM-7PM,Houston St (1),COLLEGE,1
4/3/20,6AM-9AM,Houston St (1),STUDENT,1
4/3/20,9AM-4PM,Houston St (1),STUDENT,3
4/3/20,7PM-12AM,Howard Beach-JFK Airport (A),STUDENT,1
4/3/20,4PM-7PM,"Hoyt St (2,3)",COLLEGE,3
4/3/20,4PM-7PM,"Hoyt St (2,3)",STUDENT,2
4/3/20,6AM-9AM,"Hoyt St (2,3)",COLLEGE,1
4/3/20,7PM-12AM,"Hoyt St (2,3)",COLLEGE,1
4/3/20,7PM-12AM,"Hoyt St (2,3)",STUDENT,2
4/3/20,9AM-4PM,"Hoyt St (2,3)",COLLEGE,1
4/3/20,9AM-4PM,"Hoyt St (2,3)",STUDENT,9
4/3/20,4PM-7PM,"Hoyt-Schermerhorn Sts (A,C,G)",STUDENT,8
4/3/20,6AM-9AM,"Hoyt-Schermerhorn Sts (A,C,G)",STUDENT,1
4/3/20,7PM-12AM,"Hoyt-Schermerhorn Sts (A,C,G)",STUDENT,1
4/3/20,9AM-4PM,"Hoyt-Schermerhorn Sts (A,C,G)",COLLEGE,4
4/3/20,9AM-4PM,"Hoyt-Schermerhorn Sts (A,C,G)",STUDENT,16
4/3/20,4PM-7PM,Hunters Point Av (7),STUDENT,1
4/3/20,9AM-4PM,Hunters Point Av (7),STUDENT,1
4/3/20,12AM-6AM,Hunts Point Av (6),COLLEGE,1
4/3/20,12AM-6AM,Hunts Point Av (6),STUDENT,4
4/3/20,4PM-7PM,Hunts Point Av (6),COLLEGE,4
4/3/20,4PM-7PM,Hunts Point Av (6),STUDENT,15
4/3/20,6AM-9AM,Hunts Point Av (6),COLLEGE,4
4/3/20,6AM-9AM,Hunts Point Av (6),STUDENT,15
4/3/20,7PM-12AM,Hunts Point Av (6),COLLEGE,3
4/3/20,7PM-12AM,Hunts Point Av (6),STUDENT,9
4/3/20,9AM-4PM,Hunts Point Av (6),COLLEGE,5
4/3/20,9AM-4PM,Hunts Point Av (6),STUDENT,50
4/3/20,12AM-6AM,"Intervale Av (2,5)",STUDENT,1
4/3/20,4PM-7PM,"Intervale Av (2,5)",STUDENT,6
4/3/20,6AM-9AM,"Intervale Av (2,5)",COLLEGE,2
4/3/20,6AM-9AM,"Intervale Av (2,5)",STUDENT,1
4/3/20,7PM-12AM,"Intervale Av (2,5)",STUDENT,1
4/3/20,9AM-4PM,"Intervale Av (2,5)",COLLEGE,3
4/3/20,9AM-4PM,"Intervale Av (2,5)",STUDENT,19
4/3/20,4PM-7PM,Inwood-207 St (A),STUDENT,2
4/3/20,6AM-9AM,Inwood-207 St (A),COLLEGE,2
4/3/20,6AM-9AM,Inwood-207 St (A),STUDENT,9
4/3/20,7PM-12AM,Inwood-207 St (A),COLLEGE,1
4/3/20,7PM-12AM,Inwood-207 St (A),STUDENT,2
4/3/20,9AM-4PM,Inwood-207 St (A),COLLEGE,7
4/3/20,9AM-4PM,Inwood-207 St (A),STUDENT,15
4/3/20,4PM-7PM,"Jackson Av (2,5)",COLLEGE,1
4/3/20,4PM-7PM,"Jackson Av (2,5)",STUDENT,9
4/3/20,6AM-9AM,"Jackson Av (2,5)",COLLEGE,1
4/3/20,6AM-9AM,"Jackson Av (2,5)",STUDENT,10
4/3/20,7PM-12AM,"Jackson Av (2,5)",STUDENT,4
4/3/20,9AM-4PM,"Jackson Av (2,5)",COLLEGE,5
4/3/20,9AM-4PM,"Jackson Av (2,5)",STUDENT,33
4/3/20,12AM-6AM,"Jamaica Center-Parsons-Archer (E,J,Z)",COLLEGE,4
4/3/20,12AM-6AM,"Jamaica Center-Parsons-Archer (E,J,Z)",STUDENT,8
4/3/20,4PM-7PM,"Jamaica Center-Parsons-Archer (E,J,Z)",COLLEGE,5
4/3/20,4PM-7PM,"Jamaica Center-Parsons-Archer (E,J,Z)",STUDENT,13
4/3/20,6AM-9AM,"Jamaica Center-Parsons-Archer (E,J,Z)",COLLEGE,11
4/3/20,6AM-9AM,"Jamaica Center-Parsons-Archer (E,J,Z)",STUDENT,41
4/3/20,7PM-12AM,"Jamaica Center-Parsons-Archer (E,J,Z)",COLLEGE,10
4/3/20,7PM-12AM,"Jamaica Center-Parsons-Archer (E,J,Z)",STUDENT,12
4/3/20,9AM-4PM,"Jamaica Center-Parsons-Archer (E,J,Z)",COLLEGE,11
4/3/20,9AM-4PM,"Jamaica Center-Parsons-Archer (E,J,Z)",STUDENT,56
4/3/20,12AM-6AM,Jamaica-179 St (F),STUDENT,2
4/3/20,4PM-7PM,Jamaica-179 St (F),COLLEGE,1
4/3/20,4PM-7PM,Jamaica-179 St (F),STUDENT,9
4/3/20,6AM-9AM,Jamaica-179 St (F),COLLEGE,1
4/3/20,6AM-9AM,Jamaica-179 St (F),STUDENT,10
4/3/20,7PM-12AM,Jamaica-179 St (F),STUDENT,2
4/3/20,9AM-4PM,Jamaica-179 St (F),COLLEGE,9
4/3/20,9AM-4PM,Jamaica-179 St (F),STUDENT,10
4/3/20,4PM-7PM,Jamaica-Van Wyck (E),STUDENT,8
4/3/20,6AM-9AM,Jamaica-Van Wyck (E),COLLEGE,2
4/3/20,6AM-9AM,Jamaica-Van Wyck (E),STUDENT,2
4/3/20,7PM-12AM,Jamaica-Van Wyck (E),STUDENT,1
4/3/20,9AM-4PM,Jamaica-Van Wyck (E),STUDENT,4
4/3/20,4PM-7PM,"Jay St-MetroTech (A,C,F,R)",COLLEGE,2
4/3/20,4PM-7PM,"Jay St-MetroTech (A,C,F,R)",STUDENT,15
4/3/20,6AM-9AM,"Jay St-MetroTech (A,C,F,R)",STUDENT,6
4/3/20,7PM-12AM,"Jay St-MetroTech (A,C,F,R)",STUDENT,6
4/3/20,9AM-4PM,"Jay St-MetroTech (A,C,F,R)",COLLEGE,7
4/3/20,9AM-4PM,"Jay St-MetroTech (A,C,F,R)",STUDENT,42
4/3/20,12AM-6AM,Jefferson St (L),STUDENT,3
4/3/20,4PM-7PM,Jefferson St (L),STUDENT,4
4/3/20,6AM-9AM,Jefferson St (L),COLLEGE,1
4/3/20,6AM-9AM,Jefferson St (L),STUDENT,4
4/3/20,9AM-4PM,Jefferson St (L),COLLEGE,1
4/3/20,9AM-4PM,Jefferson St (L),STUDENT,8
4/3/20,12AM-6AM,Junction Blvd (7),STUDENT,6
4/3/20,4PM-7PM,Junction Blvd (7),COLLEGE,2
4/3/20,4PM-7PM,Junction Blvd (7),STUDENT,6
4/3/20,6AM-9AM,Junction Blvd (7),COLLEGE,9
4/3/20,6AM-9AM,Junction Blvd (7),STUDENT,13
4/3/20,7PM-12AM,Junction Blvd (7),STUDENT,4
4/3/20,9AM-4PM,Junction Blvd (7),COLLEGE,5
4/3/20,9AM-4PM,Junction Blvd (7),STUDENT,29
4/3/20,12AM-6AM,Junius St (3),COLLEGE,1
4/3/20,4PM-7PM,Junius St (3),COLLEGE,1
4/3/20,4PM-7PM,Junius St (3),STUDENT,2
4/3/20,6AM-9AM,Junius St (3),STUDENT,4
4/3/20,7PM-12AM,Junius St (3),COLLEGE,1
4/3/20,7PM-12AM,Junius St (3),STUDENT,3
4/3/20,9AM-4PM,Junius St (3),COLLEGE,5
4/3/20,9AM-4PM,Junius St (3),STUDENT,12
4/3/20,12AM-6AM,"Kew Gardens-Union Turnpike (E,F)",COLLEGE,2
4/3/20,4PM-7PM,"Kew Gardens-Union Turnpike (E,F)",COLLEGE,4
4/3/20,4PM-7PM,"Kew Gardens-Union Turnpike (E,F)",STUDENT,6
4/3/20,6AM-9AM,"Kew Gardens-Union Turnpike (E,F)",COLLEGE,1
4/3/20,6AM-9AM,"Kew Gardens-Union Turnpike (E,F)",STUDENT,11
4/3/20,7PM-12AM,"Kew Gardens-Union Turnpike (E,F)",COLLEGE,2
4/3/20,7PM-12AM,"Kew Gardens-Union Turnpike (E,F)",STUDENT,2
4/3/20,9AM-4PM,"Kew Gardens-Union Turnpike (E,F)",COLLEGE,6
4/3/20,9AM-4PM,"Kew Gardens-Union Turnpike (E,F)",STUDENT,14
4/3/20,12AM-6AM,"Kings Hwy (B,Q)",COLLEGE,1
4/3/20,12AM-6AM,"Kings Hwy (B,Q)",STUDENT,2
4/3/20,4PM-7PM,"Kings Hwy (B,Q)",COLLEGE,4
4/3/20,4PM-7PM,"Kings Hwy (B,Q)",STUDENT,7
4/3/20,6AM-9AM,"Kings Hwy (B,Q)",COLLEGE,4
4/3/20,6AM-9AM,"Kings Hwy (B,Q)",STUDENT,5
4/3/20,7PM-12AM,"Kings Hwy (B,Q)",COLLEGE,4
4/3/20,7PM-12AM,"Kings Hwy (B,Q)",STUDENT,2
4/3/20,9AM-4PM,"Kings Hwy (B,Q)",COLLEGE,12
4/3/20,9AM-4PM,"Kings Hwy (B,Q)",STUDENT,24
4/3/20,4PM-7PM,Kings Hwy (F),COLLEGE,1
4/3/20,4PM-7PM,Kings Hwy (F),STUDENT,5
4/3/20,6AM-9AM,Kings Hwy (F),COLLEGE,2
4/3/20,6AM-9AM,Kings Hwy (F),STUDENT,2
4/3/20,7PM-12AM,Kings Hwy (F),STUDENT,1
4/3/20,9AM-4PM,Kings Hwy (F),COLLEGE,1
4/3/20,9AM-4PM,Kings Hwy (F),STUDENT,11
4/3/20,4PM-7PM,Kings Hwy (N),STUDENT,6
4/3/20,6AM-9AM,Kings Hwy (N),STUDENT,2
4/3/20,9AM-4PM,Kings Hwy (N),COLLEGE,3
4/3/20,9AM-4PM,Kings Hwy (N),STUDENT,10
4/3/20,12AM-6AM,Kingsbridge Rd (4),COLLEGE,1
4/3/20,12AM-6AM,Kingsbridge Rd (4),STUDENT,5
4/3/20,4PM-7PM,Kingsbridge Rd (4),COLLEGE,2
4/3/20,4PM-7PM,Kingsbridge Rd (4),STUDENT,14
4/3/20,6AM-9AM,Kingsbridge Rd (4),COLLEGE,6
4/3/20,6AM-9AM,Kingsbridge Rd (4),STUDENT,18
4/3/20,7PM-12AM,Kingsbridge Rd (4),COLLEGE,2
4/3/20,7PM-12AM,Kingsbridge Rd (4),STUDENT,2
4/3/20,9AM-4PM,Kingsbridge Rd (4),COLLEGE,12
4/3/20,9AM-4PM,Kingsbridge Rd (4),STUDENT,18
4/3/20,12AM-6AM,"Kingsbridge Rd (B,D)",COLLEGE,1
4/3/20,12AM-6AM,"Kingsbridge Rd (B,D)",STUDENT,1
4/3/20,4PM-7PM,"Kingsbridge Rd (B,D)",COLLEGE,4
4/3/20,4PM-7PM,"Kingsbridge Rd (B,D)",STUDENT,7
4/3/20,6AM-9AM,"Kingsbridge Rd (B,D)",COLLEGE,11
4/3/20,6AM-9AM,"Kingsbridge Rd (B,D)",STUDENT,24
4/3/20,7PM-12AM,"Kingsbridge Rd (B,D)",COLLEGE,2
4/3/20,7PM-12AM,"Kingsbridge Rd (B,D)",STUDENT,4
4/3/20,9AM-4PM,"Kingsbridge Rd (B,D)",COLLEGE,8
4/3/20,9AM-4PM,"Kingsbridge Rd (B,D)",STUDENT,31
4/3/20,12AM-6AM,Kingston Av (3),STUDENT,1
4/3/20,4PM-7PM,Kingston Av (3),STUDENT,3
4/3/20,6AM-9AM,Kingston Av (3),STUDENT,3
4/3/20,7PM-12AM,Kingston Av (3),STUDENT,3
4/3/20,9AM-4PM,Kingston Av (3),COLLEGE,2
4/3/20,9AM-4PM,Kingston Av (3),STUDENT,7
4/3/20,12AM-6AM,Kingston-Throop Avs (C),COLLEGE,2
4/3/20,4PM-7PM,Kingston-Throop Avs (C),STUDENT,6
4/3/20,6AM-9AM,Kingston-Throop Avs (C),COLLEGE,1
4/3/20,6AM-9AM,Kingston-Throop Avs (C),STUDENT,6
4/3/20,7PM-12AM,Kingston-Throop Avs (C),STUDENT,1
4/3/20,9AM-4PM,Kingston-Throop Avs (C),COLLEGE,3
4/3/20,9AM-4PM,Kingston-Throop Avs (C),STUDENT,16
4/3/20,4PM-7PM,Knickerbocker Av (M),COLLEGE,1
4/3/20,4PM-7PM,Knickerbocker Av (M),STUDENT,6
4/3/20,6AM-9AM,Knickerbocker Av (M),STUDENT,4
4/3/20,9AM-4PM,Knickerbocker Av (M),COLLEGE,2
4/3/20,9AM-4PM,Knickerbocker Av (M),STUDENT,10
4/3/20,12AM-6AM,Kosciuszko St (J),STUDENT,2
4/3/20,4PM-7PM,Kosciuszko St (J),STUDENT,9
4/3/20,6AM-9AM,Kosciuszko St (J),STUDENT,9
4/3/20,7PM-12AM,Kosciuszko St (J),STUDENT,1
4/3/20,9AM-4PM,Kosciuszko St (J),COLLEGE,1
4/3/20,9AM-4PM,Kosciuszko St (J),STUDENT,11
4/3/20,12AM-6AM,Lafayette Av (C),STUDENT,1
4/3/20,4PM-7PM,Lafayette Av (C),COLLEGE,1
4/3/20,4PM-7PM,Lafayette Av (C),STUDENT,2
4/3/20,7PM-12AM,Lafayette Av (C),STUDENT,3
4/3/20,9AM-4PM,Lafayette Av (C),COLLEGE,1
4/3/20,9AM-4PM,Lafayette Av (C),STUDENT,4
4/3/20,4PM-7PM,"Lexington Av (N,Q,R)/59 St (4,5,6)",COLLEGE,3
4/3/20,4PM-7PM,"Lexington Av (N,Q,R)/59 St (4,5,6)",STUDENT,14
4/3/20,6AM-9AM,"Lexington Av (N,Q,R)/59 St (4,5,6)",COLLEGE,2
4/3/20,6AM-9AM,"Lexington Av (N,Q,R)/59 St (4,5,6)",STUDENT,1
4/3/20,7PM-12AM,"Lexington Av (N,Q,R)/59 St (4,5,6)",COLLEGE,5
4/3/20,7PM-12AM,"Lexington Av (N,Q,R)/59 St (4,5,6)",STUDENT,11
4/3/20,9AM-4PM,"Lexington Av (N,Q,R)/59 St (4,5,6)",COLLEGE,10
4/3/20,9AM-4PM,"Lexington Av (N,Q,R)/59 St (4,5,6)",STUDENT,23
4/3/20,12AM-6AM,"Lexington Av-53 St (E,M)/51 St (6)",COLLEGE,2
4/3/20,4PM-7PM,"Lexington Av-53 St (E,M)/51 St (6)",COLLEGE,1
4/3/20,4PM-7PM,"Lexington Av-53 St (E,M)/51 St (6)",STUDENT,17
4/3/20,6AM-9AM,"Lexington Av-53 St (E,M)/51 St (6)",COLLEGE,1
4/3/20,6AM-9AM,"Lexington Av-53 St (E,M)/51 St (6)",STUDENT,3
4/3/20,7PM-12AM,"Lexington Av-53 St (E,M)/51 St (6)",COLLEGE,4
4/3/20,7PM-12AM,"Lexington Av-53 St (E,M)/51 St (6)",STUDENT,2
4/3/20,9AM-4PM,"Lexington Av-53 St (E,M)/51 St (6)",COLLEGE,2
4/3/20,9AM-4PM,"Lexington Av-53 St (E,M)/51 St (6)",STUDENT,16
4/3/20,12AM-6AM,"Lexington Av-63 St (F,Q)",COLLEGE,1
4/3/20,4PM-7PM,"Lexington Av-63 St (F,Q)",STUDENT,4
4/3/20,6AM-9AM,"Lexington Av-63 St (F,Q)",COLLEGE,2
4/3/20,6AM-9AM,"Lexington Av-63 St (F,Q)",STUDENT,1
4/3/20,7PM-12AM,"Lexington Av-63 St (F,Q)",COLLEGE,1
4/3/20,7PM-12AM,"Lexington Av-63 St (F,Q)",STUDENT,2
4/3/20,9AM-4PM,"Lexington Av-63 St (F,Q)",COLLEGE,2
4/3/20,9AM-4PM,"Lexington Av-63 St (F,Q)",STUDENT,13
4/3/20,4PM-7PM,Liberty Av (C),STUDENT,8
4/3/20,6AM-9AM,Liberty Av (C),COLLEGE,2
4/3/20,6AM-9AM,Liberty Av (C),STUDENT,4
4/3/20,9AM-4PM,Liberty Av (C),COLLEGE,2
4/3/20,9AM-4PM,Liberty Av (C),STUDENT,12
4/3/20,12AM-6AM,Livonia Av (L),STUDENT,1
4/3/20,4PM-7PM,Livonia Av (L),STUDENT,8
4/3/20,6AM-9AM,Livonia Av (L),COLLEGE,1
4/3/20,6AM-9AM,Livonia Av (L),STUDENT,7
4/3/20,7PM-12AM,Livonia Av (L),STUDENT,4
4/3/20,9AM-4PM,Livonia Av (L),COLLEGE,4
4/3/20,9AM-4PM,Livonia Av (L),STUDENT,18
4/3/20,4PM-7PM,Longwood Av (6),STUDENT,2
4/3/20,6AM-9AM,Longwood Av (6),STUDENT,1
4/3/20,7PM-12AM,Longwood Av (6),STUDENT,1
4/3/20,9AM-4PM,Longwood Av (6),STUDENT,4
4/3/20,12AM-6AM,"Lorimer St (J,M)",COLLEGE,1
4/3/20,4PM-7PM,"Lorimer St (J,M)",COLLEGE,1
4/3/20,4PM-7PM,"Lorimer St (J,M)",STUDENT,8
4/3/20,6AM-9AM,"Lorimer St (J,M)",STUDENT,4
4/3/20,7PM-12AM,"Lorimer St (J,M)",STUDENT,1
4/3/20,9AM-4PM,"Lorimer St (J,M)",COLLEGE,2
4/3/20,9AM-4PM,"Lorimer St (J,M)",STUDENT,10
4/3/20,12AM-6AM,Lorimer St (L)/Metropolitan Av (G),COLLEGE,1
4/3/20,4PM-7PM,Lorimer St (L)/Metropolitan Av (G),STUDENT,5
4/3/20,6AM-9AM,Lorimer St (L)/Metropolitan Av (G),COLLEGE,1
4/3/20,6AM-9AM,Lorimer St (L)/Metropolitan Av (G),STUDENT,4
4/3/20,7PM-12AM,Lorimer St (L)/Metropolitan Av (G),COLLEGE,1
4/3/20,7PM-12AM,Lorimer St (L)/Metropolitan Av (G),STUDENT,1
4/3/20,9AM-4PM,Lorimer St (L)/Metropolitan Av (G),COLLEGE,1
4/3/20,9AM-4PM,Lorimer St (L)/Metropolitan Av (G),STUDENT,10
4/3/20,12AM-6AM,Marble Hill-225 St (1),COLLEGE,1
4/3/20,12AM-6AM,Marble Hill-225 St (1),STUDENT,1
4/3/20,4PM-7PM,Marble Hill-225 St (1),STUDENT,4
4/3/20,6AM-9AM,Marble Hill-225 St (1),COLLEGE,2
4/3/20,6AM-9AM,Marble Hill-225 St (1),STUDENT,1
4/3/20,7PM-12AM,Marble Hill-225 St (1),COLLEGE,3
4/3/20,7PM-12AM,Marble Hill-225 St (1),STUDENT,2
4/3/20,9AM-4PM,Marble Hill-225 St (1),COLLEGE,2
4/3/20,9AM-4PM,Marble Hill-225 St (1),STUDENT,19
4/3/20,12AM-6AM,"Marcy Av (J,M,Z)",STUDENT,1
4/3/20,4PM-7PM,"Marcy Av (J,M,Z)",COLLEGE,2
4/3/20,4PM-7PM,"Marcy Av (J,M,Z)",STUDENT,15
4/3/20,6AM-9AM,"Marcy Av (J,M,Z)",COLLEGE,1
4/3/20,6AM-9AM,"Marcy Av (J,M,Z)",STUDENT,7
4/3/20,7PM-12AM,"Marcy Av (J,M,Z)",COLLEGE,1
4/3/20,7PM-12AM,"Marcy Av (J,M,Z)",STUDENT,11
4/3/20,9AM-4PM,"Marcy Av (J,M,Z)",COLLEGE,2
4/3/20,9AM-4PM,"Marcy Av (J,M,Z)",STUDENT,32
4/3/20,4PM-7PM,Mets-Willets Point (7),COLLEGE,1
4/3/20,9AM-4PM,Mets-Willets Point (7),COLLEGE,1
4/3/20,9AM-4PM,Mets-Willets Point (7),STUDENT,1
4/3/20,4PM-7PM,Middle Village-Metropolitan Av (M),COLLEGE,1
4/3/20,4PM-7PM,Middle Village-Metropolitan Av (M),STUDENT,1
4/3/20,6AM-9AM,Middle Village-Metropolitan Av (M),STUDENT,2
4/3/20,7PM-12AM,Middle Village-Metropolitan Av (M),STUDENT,2
4/3/20,9AM-4PM,Middle Village-Metropolitan Av (M),STUDENT,5
4/3/20,12AM-6AM,Middletown Rd (6),STUDENT,1
4/3/20,4PM-7PM,Middletown Rd (6),STUDENT,1
4/3/20,6AM-9AM,Middletown Rd (6),COLLEGE,1
4/3/20,6AM-9AM,Middletown Rd (6),STUDENT,1
4/3/20,9AM-4PM,Middletown Rd (6),COLLEGE,1
4/3/20,9AM-4PM,Middletown Rd (6),STUDENT,1
4/3/20,12AM-6AM,Montrose Av (L),COLLEGE,1
4/3/20,4PM-7PM,Montrose Av (L),STUDENT,4
4/3/20,6AM-9AM,Montrose Av (L),STUDENT,2
4/3/20,7PM-12AM,Montrose Av (L),COLLEGE,2
4/3/20,7PM-12AM,Montrose Av (L),STUDENT,1
4/3/20,9AM-4PM,Montrose Av (L),STUDENT,8
4/3/20,4PM-7PM,Morgan Av (L),COLLEGE,1
4/3/20,4PM-7PM,Morgan Av (L),STUDENT,2
4/3/20,6AM-9AM,Morgan Av (L),STUDENT,4
4/3/20,7PM-12AM,Morgan Av (L),STUDENT,2
4/3/20,9AM-4PM,Morgan Av (L),STUDENT,12
4/3/20,6AM-9AM,Morris Park (5),STUDENT,1
4/3/20,7PM-12AM,Morris Park (5),STUDENT,1
4/3/20,9AM-4PM,Morris Park (5),STUDENT,6
4/3/20,4PM-7PM,Morrison Av-Soundview (6),COLLEGE,2
4/3/20,4PM-7PM,Morrison Av-Soundview (6),STUDENT,12
4/3/20,6AM-9AM,Morrison Av-Soundview (6),COLLEGE,4
4/3/20,6AM-9AM,Morrison Av-Soundview (6),STUDENT,16
4/3/20,7PM-12AM,Morrison Av-Soundview (6),COLLEGE,1
4/3/20,7PM-12AM,Morrison Av-Soundview (6),STUDENT,2
4/3/20,9AM-4PM,Morrison Av-Soundview (6),COLLEGE,8
4/3/20,9AM-4PM,Morrison Av-Soundview (6),STUDENT,22
4/3/20,12AM-6AM,Mosholu Pkwy (4),COLLEGE,2
4/3/20,12AM-6AM,Mosholu Pkwy (4),STUDENT,3
4/3/20,4PM-7PM,Mosholu Pkwy (4),COLLEGE,1
4/3/20,4PM-7PM,Mosholu Pkwy (4),STUDENT,5
4/3/20,6AM-9AM,Mosholu Pkwy (4),COLLEGE,2
4/3/20,6AM-9AM,Mosholu Pkwy (4),STUDENT,7
4/3/20,7PM-12AM,Mosholu Pkwy (4),COLLEGE,4
4/3/20,7PM-12AM,Mosholu Pkwy (4),STUDENT,1
4/3/20,9AM-4PM,Mosholu Pkwy (4),COLLEGE,14
4/3/20,9AM-4PM,Mosholu Pkwy (4),STUDENT,23
4/3/20,12AM-6AM,Mt Eden Av (4),COLLEGE,1
4/3/20,4PM-7PM,Mt Eden Av (4),COLLEGE,1
4/3/20,4PM-7PM,Mt Eden Av (4),STUDENT,5
4/3/20,6AM-9AM,Mt Eden Av (4),COLLEGE,4
4/3/20,6AM-9AM,Mt Eden Av (4),STUDENT,16
4/3/20,7PM-12AM,Mt Eden Av (4),COLLEGE,2
4/3/20,7PM-12AM,Mt Eden Av (4),STUDENT,3
4/3/20,9AM-4PM,Mt Eden Av (4),COLLEGE,6
4/3/20,9AM-4PM,Mt Eden Av (4),STUDENT,24
4/3/20,12AM-6AM,"Myrtle Av (J,M,Z)",COLLEGE,1
4/3/20,12AM-6AM,"Myrtle Av (J,M,Z)",STUDENT,1
4/3/20,4PM-7PM,"Myrtle Av (J,M,Z)",STUDENT,6
4/3/20,6AM-9AM,"Myrtle Av (J,M,Z)",STUDENT,9
4/3/20,7PM-12AM,"Myrtle Av (J,M,Z)",COLLEGE,2
4/3/20,7PM-12AM,"Myrtle Av (J,M,Z)",STUDENT,9
4/3/20,9AM-4PM,"Myrtle Av (J,M,Z)",COLLEGE,3
4/3/20,9AM-4PM,"Myrtle Av (J,M,Z)",STUDENT,30
4/3/20,12AM-6AM,Myrtle-Willoughby Avs (G),STUDENT,1
4/3/20,4PM-7PM,Myrtle-Willoughby Avs (G),COLLEGE,1
4/3/20,4PM-7PM,Myrtle-Willoughby Avs (G),STUDENT,7
4/3/20,6AM-9AM,Myrtle-Willoughby Avs (G),STUDENT,5
4/3/20,7PM-12AM,Myrtle-Willoughby Avs (G),STUDENT,1
4/3/20,9AM-4PM,Myrtle-Willoughby Avs (G),STUDENT,7
4/3/20,12AM-6AM,"Myrtle-Wyckoff Avs (L,M)",COLLEGE,1
4/3/20,12AM-6AM,"Myrtle-Wyckoff Avs (L,M)",STUDENT,3
4/3/20,4PM-7PM,"Myrtle-Wyckoff Avs (L,M)",COLLEGE,2
4/3/20,4PM-7PM,"Myrtle-Wyckoff Avs (L,M)",STUDENT,12
4/3/20,6AM-9AM,"Myrtle-Wyckoff Avs (L,M)",COLLEGE,4
4/3/20,6AM-9AM,"Myrtle-Wyckoff Avs (L,M)",STUDENT,9
4/3/20,7PM-12AM,"Myrtle-Wyckoff Avs (L,M)",COLLEGE,2
4/3/20,7PM-12AM,"Myrtle-Wyckoff Avs (L,M)",STUDENT,4
4/3/20,9AM-4PM,"Myrtle-Wyckoff Avs (L,M)",COLLEGE,12
4/3/20,9AM-4PM,"Myrtle-Wyckoff Avs (L,M)",STUDENT,20
4/3/20,4PM-7PM,Nassau Av (G),STUDENT,5
4/3/20,6AM-9AM,Nassau Av (G),STUDENT,2
4/3/20,7PM-12AM,Nassau Av (G),STUDENT,1
4/3/20,9AM-4PM,Nassau Av (G),COLLEGE,2
4/3/20,9AM-4PM,Nassau Av (G),STUDENT,6
4/3/20,4PM-7PM,Neck Rd (Q),COLLEGE,1
4/3/20,4PM-7PM,Neck Rd (Q),STUDENT,1
4/3/20,6AM-9AM,Neck Rd (Q),STUDENT,7
4/3/20,7PM-12AM,Neck Rd (Q),STUDENT,2
4/3/20,9AM-4PM,Neck Rd (Q),COLLEGE,1
4/3/20,9AM-4PM,Neck Rd (Q),STUDENT,9
4/3/20,4PM-7PM,Neptune Av (F),COLLEGE,1
4/3/20,9AM-4PM,Neptune Av (F),COLLEGE,1
4/3/20,9AM-4PM,Neptune Av (F),STUDENT,1
4/3/20,12AM-6AM,"Nereid Av (2,5)",STUDENT,1
4/3/20,4PM-7PM,"Nereid Av (2,5)",COLLEGE,1
4/3/20,4PM-7PM,"Nereid Av (2,5)",STUDENT,2
