,ISRM,tons_per_year_ROG,tons_per_year_NOx,tons_per_year_NH3,tons_per_year_SOx,tons_per_year_PM2_5,tons_per_year_CO2,geometry
481,1540,-0.33284093656502733,-0.12669909021808623,-0.0067060258124437,-0.0011569790202119005,-0.0029103288709929967,-112.41873738539107,"POLYGON ((-2185000 25000, -2185000 26000, -2184000 26000, -2184000 25000, -2185000 25000))"
482,1541,-0.07041907142430137,-0.2623683440684088,-0.09672841278019029,-0.010827559307558202,-0.013723748929738377,-1081.4028546680638,"POLYGON ((-2185000 26000, -2185000 27000, -2184000 27000, -2184000 26000, -2185000 26000))"
483,1542,0.08619549041672858,0.13005957946551305,0.04390808067430685,0.00487788291838559,0.012180276055699102,486.05475098425813,"POLYGON ((-2185000 27000, -2185000 28000, -2184000 28000, -2184000 27000, -2185000 27000))"
484,1543,0.13183781782326032,0.0836919225711425,0.0038017143163055003,0.0005190780131940002,0.0013434094932606002,50.30316561799896,"POLYGON ((-2185000 76000, -2185000 77000, -2184000 77000, -2184000 76000, -2185000 76000))"
485,1544,0.24229420465336737,0.15694762431110298,0.026844097657994892,0.0035960639768320007,0.003454933424318296,357.2978853828281,"POLYGON ((-2185000 77000, -2185000 78000, -2184000 78000, -2184000 77000, -2185000 77000))"
486,1545,-0.14402845299348055,-0.025897772012350107,-0.0054852589647312044,-0.0005720137734622002,-0.0014471868080513026,-55.62891315249226,"POLYGON ((-2185000 78000, -2185000 79000, -2184000 79000, -2184000 78000, -2185000 78000))"
487,1546,-0.16510578594626102,-0.19622348892799257,-0.03015815435395361,-0.003302651738548802,-0.005867498149618303,-327.66684749980277,"POLYGON ((-2185000 79000, -2185000 80000, -2184000 80000, -2184000 79000, -2185000 79000))"
488,1547,-0.0578088083120285,-0.14413102949270817,-0.03842533291903971,-0.003879472785297801,-0.0076114296053243005,-386.3458021390961,"POLYGON ((-2185000 80000, -2185000 81000, -2184000 81000, -2184000 80000, -2185000 80000))"
489,1548,0.06636625775441707,-0.018781442811594218,-0.01645938133824819,-0.001540798163740099,-0.003252980354401698,-155.003569233309,"POLYGON ((-2185000 81000, -2185000 82000, -2184000 82000, -2184000 81000, -2185000 81000))"
490,1632,-0.04338707864648328,-0.05427910795780433,-0.009877675956282111,-0.0010852692357316996,-0.0031391971825889056,-107.59377869379432,"POLYGON ((-2184000 18000, -2184000 19000, -2183000 19000, -2183000 18000, -2184000 18000))"
491,1633,0.15244983143758217,0.0979083517123307,-0.0098932302975544,-0.0008283175683564993,-0.002329996852267202,-84.6368682053103,"POLYGON ((-2184000 19000, -2184000 20000, -2183000 20000, -2183000 19000, -2184000 19000))"
492,1634,0.9919204982186063,0.6043827051463122,0.009270917393811362,0.0029760723541170098,0.0061510238172828025,285.7983408395694,"POLYGON ((-2184000 20000, -2184000 21000, -2183000 21000, -2183000 20000, -2184000 20000))"
493,1635,0.17662580584890897,-0.04607957519868311,-0.028765016399940002,-0.002403377009681504,-0.007270538508919899,-241.40215238796873,"POLYGON ((-2184000 21000, -2184000 22000, -2183000 22000, -2183000 21000, -2184000 21000))"
494,1636,-0.4274127845113158,-0.20448613901874602,-0.0031835078044535337,1.2987951476112203e-06,-0.0013926424161702922,5.173270202050844,"POLYGON ((-2184000 22000, -2184000 23000, -2183000 23000, -2183000 22000, -2184000 22000))"
495,1637,-0.07774664755721439,0.0033379392258097162,-0.0037533080142495012,-0.0004691434031386041,-0.001228400435406507,-46.91287838095832,"POLYGON ((-2184000 23000, -2184000 24000, -2183000 24000, -2183000 23000, -2184000 23000))"
496,1638,-0.17583613687553923,-0.14607611360693884,-0.019084479866317977,-0.0020811871579371997,-0.005881500239067999,-205.4737162295737,"POLYGON ((-2184000 24000, -2184000 25000, -2183000 25000, -2183000 24000, -2184000 24000))"
497,1639,-0.04395966226024273,-0.10794163634607568,-0.010259953065451993,-0.0010498581420346972,-0.0030431881138036007,-104.42889101892615,"POLYGON ((-2184000 25000, -2184000 26000, -2183000 26000, -2183000 25000, -2184000 25000))"
