,ST_YEAR,ST_MONTH,GEOID,Unnamed: 0_x,membership_type,geometry_x,index_right_x,area_x,Unnamed: 0_y,driver,geometry_y,index_right_y,area_y,observed,simulated
412,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
413,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
414,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
415,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
416,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
417,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
418,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
419,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
420,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
421,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
422,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
423,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
424,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
425,,,4.8453E+11,,,,0,,20,20,20,20,20,0,100
426,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
427,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
428,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
429,,,4.8453E+11,,,,0,,21,21,21,21,21,0,105
430,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
431,,,4.8453E+11,,,,0,,15,15,15,15,15,0,75
432,,,4.8453E+11,,,,0,,16,16,16,16,16,0,80
433,,,4.8453E+11,,,,0,,40,40,40,40,40,0,200
434,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
435,,,4.8453E+11,,,,0,,20,20,20,20,20,0,100
436,,,4.8453E+11,,,,0,,10,10,10,10,10,0,50
437,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
438,,,4.8453E+11,,,,0,,14,14,14,14,14,0,70
439,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
440,,,4.8453E+11,,,,0,,25,25,25,25,25,0,125
441,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
442,,,4.8453E+11,,,,0,,28,28,28,28,28,0,140
443,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
444,,,4.8453E+11,,,,0,,18,18,18,18,18,0,90
445,,,4.8453E+11,,,,0,,27,27,27,27,27,0,135
446,,,4.8453E+11,,,,0,,39,39,39,39,39,0,195
447,,,4.8453E+11,,,,0,,15,15,15,15,15,0,75
448,,,4.8453E+11,,,,0,,32,32,32,32,32,0,160
449,,,4.8453E+11,,,,0,,20,20,20,20,20,0,100
450,,,4.8453E+11,,,,0,,22,22,22,22,22,0,110
451,,,4.8453E+11,,,,0,,23,23,23,23,23,0,115
452,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
453,,,4.8453E+11,,,,0,,22,22,22,22,22,0,110
454,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
455,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
456,,,4.8453E+11,,,,0,,24,24,24,24,24,0,120
457,,,4.8453E+11,,,,0,,19,19,19,19,19,0,95
458,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
459,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
460,,,4.8453E+11,,,,0,,35,35,35,35,35,0,175
461,,,4.8453E+11,,,,0,,20,20,20,20,20,0,100
462,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
463,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
464,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
465,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
466,,,4.8453E+11,,,,0,,16,16,16,16,16,0,80
467,,,4.8453E+11,,,,0,,25,25,25,25,25,0,125
468,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
469,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
470,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
471,,,4.8453E+11,,,,0,,22,22,22,22,22,0,110
472,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
473,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
474,,,4.8453E+11,,,,0,,27,27,27,27,27,0,135
475,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
476,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
477,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
478,,,4.8453E+11,,,,0,,14,14,14,14,14,0,70
479,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
480,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
481,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
482,,,4.8453E+11,,,,0,,83,83,83,83,83,0,415
483,,,4.8453E+11,,,,0,,22,22,22,22,22,0,110
484,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
485,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
486,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
487,,,4.8453E+11,,,,0,,21,21,21,21,21,0,105
488,,,4.8453E+11,,,,0,,18,18,18,18,18,0,90
489,,,4.8453E+11,,,,0,,16,16,16,16,16,0,80
490,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
491,,,4.8453E+11,,,,0,,19,19,19,19,19,0,95
492,,,4.8453E+11,,,,0,,23,23,23,23,23,0,115
493,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
494,,,4.8453E+11,,,,0,,59,59,59,59,59,0,295
495,,,4.8453E+11,,,,0,,15,15,15,15,15,0,75
496,,,4.8453E+11,,,,0,,25,25,25,25,25,0,125
497,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
498,,,4.8453E+11,,,,0,,14,14,14,14,14,0,70
499,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
500,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
501,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
502,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
503,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
504,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
505,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
506,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
507,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
508,,,4.8453E+11,,,,0,,22,22,22,22,22,0,110
509,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
510,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
511,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
512,,,4.8453E+11,,,,0,,59,59,59,59,59,0,295
513,,,4.8453E+11,,,,0,,21,21,21,21,21,0,105
514,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
515,,,4.8453E+11,,,,0,,21,21,21,21,21,0,105
516,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
517,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
518,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
519,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
520,,,4.8453E+11,,,,0,,25,25,25,25,25,0,125
521,,,4.8453E+11,,,,0,,21,21,21,21,21,0,105
522,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
523,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
524,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
525,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
526,,,4.8453E+11,,,,0,,10,10,10,10,10,0,50
527,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
528,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
529,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
530,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
531,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
532,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
533,,,4.8453E+11,,,,0,,23,23,23,23,23,0,115
534,,,4.8453E+11,,,,0,,19,19,19,19,19,0,95
535,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
536,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
537,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
538,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
539,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
540,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
541,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
542,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
543,,,4.8453E+11,,,,0,,19,19,19,19,19,0,95
544,,,4.8453E+11,,,,0,,20,20,20,20,20,0,100
545,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
546,,,4.8453E+11,,,,0,,23,23,23,23,23,0,115
547,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
548,,,4.8453E+11,,,,0,,23,23,23,23,23,0,115
549,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
550,,,4.8453E+11,,,,0,,10,10,10,10,10,0,50
551,,,4.8453E+11,,,,0,,20,20,20,20,20,0,100
552,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
553,,,4.8453E+11,,,,0,,10,10,10,10,10,0,50
554,,,4.8453E+11,,,,0,,28,28,28,28,28,0,140
555,,,4.8453E+11,,,,0,,10,10,10,10,10,0,50
556,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
557,,,4.8453E+11,,,,0,,28,28,28,28,28,0,140
558,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
559,,,4.8453E+11,,,,0,,20,20,20,20,20,0,100
560,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
561,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
562,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
563,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
564,,,4.8453E+11,,,,0,,14,14,14,14,14,0,70
565,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
566,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
567,,,4.8453E+11,,,,0,,26,26,26,26,26,0,130
568,,,4.8453E+11,,,,0,,19,19,19,19,19,0,95
569,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
570,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
571,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
572,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
573,,,4.8453E+11,,,,0,,14,14,14,14,14,0,70
574,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
575,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
576,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
577,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
578,,,4.8453E+11,,,,0,,16,16,16,16,16,0,80
579,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
580,,,4.8453E+11,,,,0,,10,10,10,10,10,0,50
581,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
582,,,4.8453E+11,,,,0,,22,22,22,22,22,0,110
583,,,4.8453E+11,,,,0,,23,23,23,23,23,0,115
584,,,4.8453E+11,,,,0,,28,28,28,28,28,0,140
585,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
586,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
587,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
588,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
589,,,4.8453E+11,,,,0,,24,24,24,24,24,0,120
590,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
591,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
592,,,4.8453E+11,,,,0,,32,32,32,32,32,0,160
593,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
594,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
595,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
596,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
597,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
598,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
599,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
600,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
601,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
602,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
603,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
604,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
605,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
606,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
607,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
608,,,4.8453E+11,,,,0,,10,10,10,10,10,0,50
609,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
610,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
611,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
612,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
613,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
614,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
615,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
616,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
617,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
618,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
619,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
620,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
621,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
622,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
623,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
624,,,4.8453E+11,,,,0,,15,15,15,15,15,0,75
625,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
626,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
627,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
628,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
629,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
630,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
631,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
632,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
633,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
634,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
635,,,4.8453E+11,,,,0,,14,14,14,14,14,0,70
636,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
637,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
638,,,4.8453E+11,,,,0,,25,25,25,25,25,0,125
639,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
640,,,4.8453E+11,,,,0,,17,17,17,17,17,0,85
641,,,4.8453E+11,,,,0,,14,14,14,14,14,0,70
642,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
643,,,4.8453E+11,,,,0,,27,27,27,27,27,0,135
644,,,4.8453E+11,,,,0,,15,15,15,15,15,0,75
645,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
646,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
647,,,4.8453E+11,,,,0,,16,16,16,16,16,0,80
648,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
649,,,4.8453E+11,,,,0,,15,15,15,15,15,0,75
650,,,4.8453E+11,,,,0,,17,17,17,17,17,0,85
651,,,4.8453E+11,,,,0,,14,14,14,14,14,0,70
652,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
653,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
654,,,4.8453E+11,,,,0,,20,20,20,20,20,0,100
655,,,4.8453E+11,,,,0,,10,10,10,10,10,0,50
656,,,4.8453E+11,,,,0,,17,17,17,17,17,0,85
657,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
658,,,4.8453E+11,,,,0,,16,16,16,16,16,0,80
659,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
660,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
661,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
662,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
663,,,4.8453E+11,,,,0,,27,27,27,27,27,0,135
664,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
665,,,4.8453E+11,,,,0,,17,17,17,17,17,0,85
666,,,4.8453E+11,,,,0,,31,31,31,31,31,0,155
667,,,4.8453E+11,,,,0,,14,14,14,14,14,0,70
668,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
669,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
670,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
671,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
672,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
673,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
674,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
675,,,4.8453E+11,,,,0,,45,45,45,45,45,0,225
676,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
677,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
678,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
679,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
680,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
681,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
682,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
683,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
684,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
685,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
686,,,4.8453E+11,,,,0,,23,23,23,23,23,0,115
687,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
688,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
689,,,4.8453E+11,,,,0,,16,16,16,16,16,0,80
690,,,4.8453E+11,,,,0,,13,13,13,13,13,0,65
691,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
692,,,4.8453E+11,,,,0,,6,6,6,6,6,0,30
693,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
694,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
695,,,4.8453E+11,,,,0,,10,10,10,10,10,0,50
696,,,4.8453E+11,,,,0,,18,18,18,18,18,0,90
697,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
698,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
699,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
700,,,4.8453E+11,,,,0,,8,8,8,8,8,0,40
701,,,4.8453E+11,,,,0,,4,4,4,4,4,0,20
702,,,4.8453E+11,,,,0,,20,20,20,20,20,0,100
703,,,4.8453E+11,,,,0,,10,10,10,10,10,0,50
704,,,4.8453E+11,,,,0,,5,5,5,5,5,0,25
705,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
706,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
707,,,4.8453E+11,,,,0,,7,7,7,7,7,0,35
708,,,4.8453E+11,,,,0,,38,38,38,38,38,0,190
709,,,4.8453E+11,,,,0,,23,23,23,23,23,0,115
710,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
711,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
712,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
713,,,4.8453E+11,,,,0,,9,9,9,9,9,0,45
714,,,4.8453E+11,,,,0,,18,18,18,18,18,0,90
715,,,4.8453E+11,,,,0,,1,1,1,1,1,0,5
716,,,4.8453E+11,,,,0,,2,2,2,2,2,0,10
717,,,4.8453E+11,,,,0,,11,11,11,11,11,0,55
718,,,4.8453E+11,,,,0,,3,3,3,3,3,0,15
719,,,4.8453E+11,,,,0,,20,20,20,20,20,0,100
720,,,4.8453E+11,,,,0,,12,12,12,12,12,0,60
721,,,4.8453E+11,,,,0,,16,16,16,16,16,0,80
722,,,4.8454E+11,,,,0,,2,2,2,2,2,0,10
723,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
724,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
725,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
726,,,4.8491E+11,,,,0,,11,11,11,11,11,0,55
727,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
728,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
729,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
730,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
731,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
732,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
733,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
734,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
735,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
736,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
737,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
738,,,4.8491E+11,,,,0,,14,14,14,14,14,0,70
739,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
740,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
741,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
742,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
743,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
744,,,4.8491E+11,,,,0,,15,15,15,15,15,0,75
745,,,4.8491E+11,,,,0,,21,21,21,21,21,0,105
746,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
747,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
748,,,4.8491E+11,,,,0,,10,10,10,10,10,0,50
749,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
750,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
751,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
752,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
753,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
754,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
755,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
756,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
757,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
758,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
759,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
760,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
761,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
762,,,4.8491E+11,,,,0,,15,15,15,15,15,0,75
763,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
764,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
765,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
766,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
767,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
768,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
769,,,4.8491E+11,,,,0,,23,23,23,23,23,0,115
770,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
771,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
772,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
773,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
774,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
775,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
776,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
777,,,4.8491E+11,,,,0,,18,18,18,18,18,0,90
778,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
779,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
780,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
781,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
782,,,4.8491E+11,,,,0,,35,35,35,35,35,0,175
783,,,4.8491E+11,,,,0,,11,11,11,11,11,0,55
784,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
785,,,4.8491E+11,,,,0,,11,11,11,11,11,0,55
786,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
787,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
788,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
789,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
790,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
791,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
792,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
793,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
794,,,4.8491E+11,,,,0,,9,9,9,9,9,0,45
795,,,4.8491E+11,,,,0,,7,7,7,7,7,0,35
796,,,4.8491E+11,,,,0,,10,10,10,10,10,0,50
797,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
798,,,4.8491E+11,,,,0,,12,12,12,12,12,0,60
799,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
800,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
801,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
802,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
803,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
804,,,4.8491E+11,,,,0,,14,14,14,14,14,0,70
805,,,4.8491E+11,,,,0,,18,18,18,18,18,0,90
806,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
807,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
808,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
809,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
810,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
811,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
812,,,4.8491E+11,,,,0,,10,10,10,10,10,0,50
813,,,4.8491E+11,,,,0,,2,2,2,2,2,0,10
814,,,4.8491E+11,,,,0,,17,17,17,17,17,0,85
815,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
816,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
817,,,4.8491E+11,,,,0,,36,36,36,36,36,0,180
818,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
819,,,4.8491E+11,,,,0,,40,40,40,40,40,0,200
820,,,4.8491E+11,,,,0,,21,21,21,21,21,0,105
821,,,4.8491E+11,,,,0,,10,10,10,10,10,0,50
822,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
823,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
824,,,4.8491E+11,,,,0,,11,11,11,11,11,0,55
825,,,4.8491E+11,,,,0,,6,6,6,6,6,0,30
826,,,4.8491E+11,,,,0,,17,17,17,17,17,0,85
827,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
828,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
829,,,4.8491E+11,,,,0,,3,3,3,3,3,0,15
830,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
831,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
832,,,4.8491E+11,,,,0,,18,18,18,18,18,0,90
833,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
834,,,4.8491E+11,,,,0,,10,10,10,10,10,0,50
835,,,4.8491E+11,,,,0,,13,13,13,13,13,0,65
836,,,4.8491E+11,,,,0,,20,20,20,20,20,0,100
837,,,4.8491E+11,,,,0,,56,56,56,56,56,0,280
838,,,4.8491E+11,,,,0,,1,1,1,1,1,0,5
839,,,4.8491E+11,,,,0,,16,16,16,16,16,0,80
840,,,4.8491E+11,,,,0,,29,29,29,29,29,0,145
841,,,4.8491E+11,,,,0,,8,8,8,8,8,0,40
842,,,4.8491E+11,,,,0,,5,5,5,5,5,0,25
843,,,4.8491E+11,,,,0,,9,9,9,9,9,0,45
844,,,4.8491E+11,,,,0,,14,14,14,14,14,0,70
845,,,4.8491E+11,,,,0,,4,4,4,4,4,0,20
