,endX,endY,vehicle,length,arrivalTime,departureTime
5881,-121.8555632,37.3958398,480143,394.666,63500.0,63485.0
5882,-122.0229742,38.0070518,480501,29603.721000000005,27424.0,26236.0
5883,-122.024083,38.0044673,480501,303.19,27439.0,27424.0
5884,-122.1384558,38.177355,480501,29978.917,66666.0,65463.0
5885,-122.182713,38.1859165,480501,6762.032999999999,67086.0,66666.0
5886,-122.2666431,37.820977,481347,4885.085,18337.0,18122.0
5887,-122.2662252,37.822556,481347,179.232,18353.0,18337.0
5888,-122.4199524,37.7678103,481347,18672.312,28909.0,27509.0
5889,-122.4196958,37.7651207,481347,299.677,28925.0,28909.0
5890,-122.174579,37.7355585,481347,29963.360999999983,84438.0,83272.0
5891,-122.1727902,37.7363991,481347,182.833,84453.0,84438.0
5892,-122.2473796,37.793494,481347,9710.117000000002,86138.0,85770.0
5893,-122.2492876,37.7949688,481347,234.344,86147.0,86138.0
5894,-122.1480473,37.4658127,481436,4037.832999999999,50868.0,50525.0
5895,-122.1409092,37.4590194,481436,1227.571,50954.0,50868.0
5896,-122.1466495,37.4443277,481436,2833.539,53377.0,53104.0
5897,-122.1431661,37.4421257,481436,393.01,53413.0,53377.0
5898,-122.1839234,37.4307545,481436,4278.172000000001,53970.0,53598.0
5899,-122.1842582,37.4306048,481436,112.509,53977.0,53970.0
5900,-122.1701137,37.4208844,481436,2259.287,54475.0,54272.0
5901,-122.1684085,37.4213953,481436,160.811,54490.0,54475.0
5902,-122.1431661,37.4421257,481436,4561.579000000001,55612.0,55250.0
5903,-122.1466495,37.4443277,481436,393.01,55648.0,55612.0
5904,-122.1701137,37.4208844,481436,4689.313999999999,56184.0,55798.0
5905,-122.1752685,37.4193403,481436,486.303,56233.0,56184.0
5906,-122.1431661,37.4421257,481436,5230.305,62500.0,62067.0
5907,-122.1466495,37.4443277,481436,393.01,62536.0,62500.0
5908,-122.3928826,37.7191022,481627,56320.19100000002,30919.0,28058.0
5909,-122.4014884,37.7123682,481627,1677.0929999999998,31015.0,30919.0
5910,-122.3160517,37.9830264,481627,37609.849,52369.0,50427.0
5911,-122.3146102,37.9868927,481627,462.068,52384.0,52369.0
5912,-122.3879372,37.7256754,481627,39498.91800000001,54631.0,52543.0
5913,-122.3870024,37.7251457,481627,101.054,54637.0,54631.0
5914,-122.3165317,37.9824273,481627,37011.811,80730.0,78997.0
5915,-122.3144814,37.9868884,481627,535.3570000000001,80749.0,80730.0
5916,-121.965146,38.335401,483064,1720.353,33092.0,32968.0
5917,-121.963292,38.3353988,483064,161.577,33101.0,33092.0
5918,-121.974239,38.346283,483064,1881.46,45753.0,45621.0
5919,-121.9532154,38.3462958,483064,1832.393,45906.0,45753.0
5920,-121.970486,38.3235,483064,3936.099,46648.0,46344.0
5921,-121.9695921,38.3010131,483064,2500.251,46860.0,46648.0
5922,-121.974239,38.346283,483064,5100.606000000001,70614.0,70069.0
5923,-121.9532154,38.3462958,483064,1832.393,70767.0,70614.0
5924,-122.4044255,37.7926558,483129,2390.2010000000005,34126.0,33969.0
5925,-122.4042334,37.7917031,483129,107.212,34131.0,34126.0
5926,-122.4077359,37.7931851,483129,488.626,36736.0,36716.0
5927,-122.4093461,37.7920295,483129,263.137,36753.0,36736.0
5928,-122.4196302,37.8019952,483129,1968.943,38912.0,38775.0
5929,-122.4228036,37.801567,483129,282.741,38936.0,38912.0
5930,-122.2834439,37.8526316,483129,18273.538999999997,57624.0,56628.0
5931,-122.2816881,37.8528952,483129,156.789,57638.0,57624.0
5932,-122.410777,37.7684349,483129,16922.642,64759.0,63827.0
5933,-122.4134042,37.7694462,483129,320.974,64777.0,64759.0
5934,-122.4196302,37.8019952,483129,4273.455000000002,65812.0,65491.0
5935,-122.4228036,37.801567,483129,282.741,65837.0,65812.0
5936,-122.2866684,37.8331051,48323,13549.361,31633.0,30924.0
5937,-122.2854219,37.8299408,48323,368.429,31661.0,31633.0
5938,-122.2426079,37.7900121,48323,7714.084999999999,66603.0,66267.0
5939,-122.2407806,37.7889185,48323,201.417,66611.0,66603.0
5940,-122.3089832,37.9359089,48323,21663.10100000001,69330.0,68339.0
5941,-122.3092572,37.9361961,48323,126.90200000000002,69336.0,69330.0
5942,-122.4625002,37.6575261,483533,6718.447999999998,27235.0,26859.0
5943,-122.4557371,37.6505404,483533,711.629,27288.0,27235.0
5944,-122.4956897,37.7608816,483533,14662.346999999998,29293.0,28579.0
5945,-122.495844,37.7608748,483533,13.577,29294.0,29293.0
5946,-122.4408671,37.6989676,483533,12430.320999999996,78953.0,78232.0
5947,-122.4373201,37.6980389,483533,328.665,78980.0,78953.0
5948,-121.5746813,37.0139663,48386,6164.502999999999,32984.0,32742.0
5949,-121.5811738,37.0134485,48386,579.002,33006.0,32984.0
5950,-121.5823148,37.0596127,48386,6692.296,42568.0,42306.0
5951,-121.5827742,37.0605642,48386,128.2,42572.0,42568.0
5952,-122.8512449,38.3102465,48434,12254.527999999998,37338.0,36615.0
5953,-122.872334,38.313409,48434,1872.259,37414.0,37338.0
5954,-122.7921068,38.3721177,48434,15323.128999999995,39683.0,39004.0
5955,-122.7857848,38.3680214,48434,714.444,39716.0,39683.0
5956,-122.8495841,38.4242116,48434,8675.413999999997,40385.0,40044.0
5957,-122.8428738,38.4135638,48434,1319.455,40439.0,40385.0
5958,-122.8244868,38.4020342,48434,2225.7350000000006,40735.0,40623.0
5959,-122.8286662,38.4011962,48434,375.633,40752.0,40735.0
5960,-122.0182969,37.9432323,484698,17151.992,26782.0,25880.0
5961,-122.0232841,37.9483146,484698,727.505,26843.0,26782.0
5962,-121.8636256,38.0129357,484698,19501.743,27893.0,27003.0
5963,-121.860004,38.0150893,484698,397.281,27926.0,27893.0
5964,-121.8767164,38.0232804,484698,1784.0479999999998,29581.0,29424.0
5965,-121.8787117,38.0250736,484698,264.944,29620.0,29581.0
5966,-121.9003709,38.0138696,484698,3415.322000000001,30171.0,29982.0
5967,-121.9051839,38.0140414,484698,421.744,30206.0,30171.0
5968,-122.1545801,37.7091461,484867,42016.86099999999,28442.0,26643.0
5969,-122.1638974,37.7052577,484867,926.188,28519.0,28442.0
5970,-122.46578,37.733308,484867,41344.27500000001,69323.0,67345.0
5971,-122.4662345,37.7348223,484867,172.977,69330.0,69323.0
5972,-122.1781501,37.4311861,485183,6107.639000000002,55469.0,55054.0
5973,-122.1766992,37.4319089,485183,151.111,55483.0,55469.0
5974,-122.1710695,37.4393976,485183,1074.612,58711.0,58634.0
5975,-122.1694763,37.4389484,485183,149.183,58724.0,58711.0
5976,-122.2313461,37.4492852,485183,9804.041,61219.0,60724.0
5977,-122.2290803,37.4538906,485183,549.355,61255.0,61219.0
5978,-121.9282716,37.7413507,485269,1551.703,28975.0,28846.0
5979,-121.9381909,37.754199,485269,1672.533,29082.0,28975.0
5980,-122.0954763,37.641418,485269,26957.943000000007,38792.0,37552.0
5981,-122.0970332,37.6386773,485269,333.979,38812.0,38792.0
5982,-122.054794,37.6194171,485269,5442.789000000001,43224.0,42953.0
5983,-122.0548065,37.6119795,485269,826.575,43286.0,43224.0
5984,-121.9110541,37.7331776,485269,31167.287999999997,67459.0,65717.0
5985,-121.9140358,37.7397212,485269,772.985,67492.0,67459.0
5986,-122.1936066,37.7215666,487249,14366.965,27601.0,26956.0
5987,-122.1778517,37.7189827,487249,1005.895,27639.0,27601.0
5988,-122.1202541,37.6524405,487249,11812.175000000005,31084.0,30557.0
5989,-122.1201293,37.6493254,487249,346.29999999999995,31097.0,31084.0
5990,-122.0525703,37.6170906,487249,8644.862,31631.0,31247.0
5991,-122.0525571,37.6114625,487249,625.542,31671.0,31631.0
5992,-122.0644998,37.7040742,487249,13327.465,32830.0,32126.0
5993,-122.0617472,37.7038795,487249,242.933,32850.0,32830.0
5994,-122.0935916,37.6693773,487249,5249.541000000001,36188.0,35878.0
5995,-122.0959513,37.6683666,487249,235.966,36197.0,36188.0
5996,-122.0644998,37.7040742,487249,5833.227000000001,60193.0,59880.0
5997,-122.0363335,37.7020508,487249,3917.43,60391.0,60193.0
5998,-121.9578687,37.4068747,487282,404.4450000000001,26453.0,26427.0
5999,-121.9527646,37.4017787,487282,723.717,26499.0,26453.0
6000,-121.9499881,37.3117707,487282,11981.664000000002,47056.0,46490.0
6001,-121.9499675,37.3094595,487282,256.909,47071.0,47056.0
6002,-121.9659371,37.3728468,487282,8562.309,47701.0,47263.0
6003,-121.9677955,37.3739473,487282,223.099,47710.0,47701.0
6004,-121.9616806,37.4085177,487282,5326.006000000001,74097.0,73843.0
6005,-121.9583729,37.411259,487282,421.978,74124.0,74097.0
6006,-121.8118577,37.348113,488554,9471.926999999998,23183.0,22827.0
6007,-121.8103209,37.3464187,488554,232.077,23191.0,23183.0
6008,-121.8838298,37.4028597,488554,9794.159,27106.0,26733.0
6009,-121.8844816,37.4049062,488554,439.3,27122.0,27106.0
6010,-121.7722024,37.2401629,488554,22580.909,59270.0,58465.0
6011,-121.7725342,37.238102,488554,230.907,59280.0,59270.0
6012,-121.7840617,37.2605721,488554,3053.909,59571.0,59453.0
6013,-121.7880612,37.2633301,488554,482.8,59589.0,59571.0
6014,-121.8822336,37.3937103,488554,19357.772,75567.0,74876.0
6015,-121.8799917,37.395475,488554,278.644,75590.0,75567.0
6016,-122.2486972,37.7577105,489319,8772.093,25563.0,25203.0
6017,-122.2518362,37.7595036,489319,340.188,25594.0,25563.0
6018,-122.1724585,37.7471008,489319,9933.896,60921.0,60467.0
6019,-122.174321,37.7496293,489319,325.256,60933.0,60921.0
6020,-122.3904641,37.7501562,490271,40227.813,36168.0,32320.0
6021,-122.3886554,37.7515049,490271,470.0419999999999,36194.0,36168.0
6022,-122.0995544,37.8646961,490271,39147.01600000002,59220.0,57262.0
6023,-122.1017003,37.8590562,490271,654.311,59275.0,59220.0
6024,-122.0925402,37.957918,490271,11713.523,60761.0,60042.0
6025,-122.0884341,37.9697413,490271,1362.331,60851.0,60761.0
6026,-122.0995544,37.8646961,490271,12329.179000000002,62044.0,61274.0
6027,-122.1017003,37.8590562,490271,654.311,62099.0,62044.0
6028,-122.4030491,37.5810005,490439,0.0,31832.0,31832.0
6029,-122.4035383,37.5815257,490439,72.546,31834.0,31832.0
6030,-122.3674382,37.5992592,490439,5163.446000000002,47582.0,47357.0
6031,-122.3703051,37.5964967,490439,397.462,47607.0,47582.0
6032,-122.3504521,37.5827547,490439,3301.8840000000005,49615.0,49453.0
6033,-122.3448121,37.5867518,490439,666.351,49670.0,49615.0
6034,-122.3893663,37.597435,490439,5102.456,65014.0,64729.0
6035,-122.4103147,37.5880169,490439,2120.926,65191.0,65014.0
6036,-121.7323149,38.007215,49049,40909.25199999999,57570.0,55911.0
6037,-121.7190461,37.9999461,49049,1415.16,57691.0,57570.0
6038,-122.06037,37.9515165,49049,38131.583,59667.0,58276.0
6039,-122.0609993,37.958155,49049,739.655,59714.0,59667.0
6040,-122.0724847,37.9361594,49049,3307.963,60133.0,59879.0
6041,-122.073511,37.9337153,49049,286.066,60159.0,60133.0
6042,-122.4190216,37.7481953,491028,5646.368000000004,28803.0,28530.0
6043,-122.418252,37.7489563,491028,154.739,28815.0,28803.0
6044,-122.427464,37.7111946,491028,6312.545,39083.0,38808.0
6045,-122.4230802,37.7096492,491028,421.888,39110.0,39083.0
6046,-122.9782258,38.5285152,491998,5642.636999999999,28137.0,27802.0
6047,-122.816789,38.5402982,491998,24263.884,29379.0,28137.0
6048,-122.5351202,38.111416,491998,60356.85500000002,53811.0,51602.0
6049,-122.5499714,38.1113543,491998,1298.826,53919.0,53811.0
6050,-122.577592,38.09722,491998,3453.262000000001,55310.0,55068.0
6051,-122.5904255,38.0864043,491998,1644.597,55447.0,55310.0
6052,-122.952746,38.476069,491998,59943.479000000014,61371.0,58998.0
6053,-122.9926561,38.5008379,491998,4430.591,61533.0,61371.0
6054,-122.6714061,38.4572622,492268,10164.448,43742.0,43365.0
6055,-122.6378152,38.4570729,492268,2923.332,43985.0,43742.0
6056,-122.6992911,38.4467414,492268,5818.493999999998,46891.0,46434.0
6057,-122.7044914,38.4451181,492268,584.1370000000001,46935.0,46891.0
6058,-122.7512742,38.4459218,492268,5380.730999999999,47782.0,47552.0
6059,-122.7513092,38.4509584,492268,559.633,47807.0,47782.0
6060,-122.7616794,38.425357,492268,4738.844,48292.0,48099.0
6061,-122.7646901,38.4251137,492268,263.466,48302.0,48292.0
6062,-122.0258791,37.5419424,492489,934.047,36183.0,36136.0
6063,-122.0166477,37.5403112,492489,1227.054,36256.0,36183.0
6064,-121.9976339,37.5153466,492489,3955.874,37830.0,37637.0
6065,-121.9948386,37.5138428,492489,297.734,37843.0,37830.0
6066,-122.0215642,37.5483316,492489,5510.1630000000005,43774.0,43553.0
6067,-122.0215642,37.5483316,492489,165.178,43780.0,43774.0
6068,-121.9534521,37.256693,492753,5347.884000000001,26761.0,26517.0
6069,-121.9506967,37.2553644,492753,284.964,26779.0,26761.0
6070,-121.9804774,37.2299644,492753,6138.785999999999,64320.0,64086.0
6071,-121.9795341,37.2319032,492753,231.01,64341.0,64320.0
6072,-122.0338102,37.9209436,493305,2189.362,22229.0,22118.0
6073,-122.0150035,37.9272293,493305,1790.563,22318.0,22229.0
6074,-122.0432661,37.9301868,493305,3146.322,22727.0,22538.0
6075,-122.043395,37.9301624,493305,1003.473,22783.0,22727.0
6076,-122.077925,37.9479472,493305,5356.357,23819.0,23543.0
6077,-122.0854767,37.9518803,493305,900.653,23872.0,23819.0
6078,-122.0547529,37.9264405,493305,4975.977,25248.0,24984.0
6079,-122.0526107,37.9264016,493305,187.865,25261.0,25248.0
6080,-121.9967639,37.7750606,493305,22623.346000000005,26932.0,26038.0
6081,-122.0495693,37.8165597,493305,6540.156,27483.0,26932.0
6082,-122.0547529,37.9264405,493305,29032.316,59704.0,58213.0
6083,-122.0526107,37.9264016,493305,187.865,59734.0,59704.0
6084,-122.2955555,38.2877614,493599,5515.69,33122.0,32846.0
6085,-122.2942904,38.2877617,493599,110.333,33128.0,33122.0
6086,-122.2681847,38.2941296,493599,3974.5660000000007,56995.0,56773.0
6087,-122.2670651,38.291255,493599,333.977,57023.0,56995.0
6088,-122.2942123,38.2922234,493599,3897.0059999999994,58240.0,58000.0
6089,-122.2942123,38.2922234,493599,100.61,58245.0,58240.0
6090,-122.2681847,38.2941296,493599,3563.0290000000005,61031.0,60836.0
6091,-122.2670651,38.291255,493599,333.977,61059.0,61031.0
6092,-122.2600064,38.2799589,493599,1145.178,67325.0,67229.0
6093,-122.2577919,38.2799294,493599,193.177,67341.0,67325.0
6094,-122.2681847,38.2941296,493599,2144.131,70609.0,70430.0
6095,-122.2670651,38.291255,493599,333.977,70637.0,70609.0
6096,-122.2256759,37.7779627,494300,4099.414,39822.0,39625.0
6097,-122.2243353,37.7806275,494300,318.64300000000003,39834.0,39822.0
6098,-122.2581798,37.7686279,494300,4327.097,48348.0,48152.0
6099,-122.2541137,37.7668558,494300,407.962,48385.0,48348.0
6100,-122.4356482,37.7673365,494300,24440.005,59064.0,57842.0
6101,-122.4355041,37.7658401,494300,166.733,59073.0,59064.0
6102,-122.2581798,37.7686279,494300,24747.625,69013.0,66085.0
6103,-122.2541137,37.7668558,494300,407.962,69050.0,69013.0
6104,-122.3391468,38.3064664,494889,1512.006,30693.0,30635.0
6105,-122.3409481,38.3153756,494889,1002.502,30730.0,30693.0
6106,-122.3116691,38.3241257,494889,3250.984000000001,74907.0,74785.0
6107,-122.3090782,38.3212088,494889,395.107,74920.0,74907.0
6108,-122.319045,38.3025954,494889,3773.623,78562.0,78432.0
6109,-122.3233785,38.3035575,494889,392.677,78577.0,78562.0
6110,-121.9910775,37.7730448,495163,28755.109000000004,25724.0,24685.0
6111,-121.9958193,37.772608,495163,419.266,25740.0,25724.0
6112,-121.7463677,37.7141599,495163,28369.481,63979.0,62942.0
6113,-121.7479372,37.7169176,495163,336.022,63998.0,63979.0
6114,-121.906896,37.6974475,495163,16953.914999999997,68744.0,68105.0
6115,-121.9147066,37.6902807,495163,1051.724,68832.0,68744.0
6116,-121.8783956,37.6919556,495163,3457.734,81426.0,81237.0
6117,-121.8777664,37.6886507,495163,371.344,81444.0,81426.0
6118,-121.7463677,37.7141599,495163,14838.900999999998,83051.0,82490.0
6119,-121.7479372,37.7169176,495163,336.022,83070.0,83051.0
6120,-121.9041562,37.3495341,495200,12446.333999999995,31423.0,30931.0
6121,-121.9056608,37.3521892,495200,323.626,31452.0,31423.0
6122,-121.8302304,37.2903461,495200,11337.582000000002,32212.0,31717.0
6123,-121.8278607,37.2877976,495200,352.363,32225.0,32212.0
6124,-121.9110018,37.3786731,495200,13947.728,45413.0,44837.0
6125,-121.9088978,37.3796656,495200,226.342,45426.0,45413.0
6126,-121.9378165,37.3998544,495200,4216.570999999999,48148.0,47980.0
6127,-121.93887,37.4013053,495200,186.179,48157.0,48148.0
6128,-121.8319943,37.2923163,495200,17890.704999999998,52581.0,51908.0
6129,-121.8319943,37.2923163,495200,123.684,52586.0,52581.0
6130,-122.4424942,37.6643962,495697,21761.03000000001,20017.0,18979.0
6131,-122.4348104,37.6709634,495697,994.776,20100.0,20017.0
6132,-122.4975322,37.5101803,495697,22418.532000000007,64203.0,62908.0
6133,-122.4920257,37.504071,495697,834.477,64272.0,64203.0
6134,-122.0425279,37.8921809,495815,7153.595000000001,23953.0,23446.0
6135,-122.0517767,37.8932652,495815,2676.173,24151.0,23953.0
6136,-122.01099,37.9216107,495815,8230.097000000002,59178.0,58674.0
6137,-122.0081453,37.9149023,495815,786.133,59245.0,59178.0
6138,-122.6894202,38.3143483,496778,18695.33499999999,24748.0,23994.0
6139,-122.6667019,38.3143528,496778,1981.114,24913.0,24748.0
6140,-122.6686592,38.4312311,496778,14866.146,64807.0,63774.0
6141,-122.6700389,38.4351469,496778,451.355,64845.0,64807.0
6142,-122.6714061,38.4572622,496778,3171.516,66295.0,65991.0
6143,-122.6378152,38.4570729,496778,2923.332,66538.0,66295.0
6144,-122.6700389,38.4351469,496778,5853.173000000001,70205.0,69752.0
6145,-122.6686592,38.4312311,496778,451.355,70243.0,70205.0
6146,-121.8976891,37.3198826,496921,6952.325,27831.0,27525.0
6147,-121.8978728,37.315504,496921,486.766,27849.0,27831.0
6148,-121.964287,37.3241615,496921,7724.007,68630.0,68302.0
6149,-121.9658235,37.3269655,496921,339.915,68649.0,68630.0
6150,-122.1236318,37.4759047,497840,11469.838000000002,33142.0,32569.0
6151,-122.1304624,37.4733658,497840,665.243,33197.0,33142.0
6152,-122.1801614,37.452074,497840,6419.581999999999,35667.0,35205.0
6153,-122.1677271,37.4523928,497840,1758.536,35826.0,35667.0
6154,-122.2231612,37.471294,497840,6254.050000000001,44976.0,44545.0
6155,-122.2235951,37.4696087,497840,191.133,44988.0,44976.0
6156,-122.1046065,37.3968586,499488,5388.415999999999,32215.0,31860.0
6157,-122.1020058,37.3957032,499488,263.022,32232.0,32215.0
6158,-122.2208171,37.4758209,499488,18076.38699999999,55845.0,55077.0
6159,-122.2183936,37.4740628,499488,289.522,55864.0,55845.0
6160,-122.141862,37.429535,499488,8232.527,63034.0,62465.0
6161,-122.1563262,37.4386433,499488,1629.059,63105.0,63034.0
6162,-122.2091115,37.4671131,499488,6280.855,66225.0,65684.0
6163,-122.21403,37.4707062,499488,589.79,66264.0,66225.0
6164,-122.141862,37.429535,499488,7315.2469999999985,77600.0,77130.0
6165,-122.1563262,37.4386433,499488,1629.059,77661.0,77600.0
6166,-122.4485521,37.6647775,499934,4088.427,56343.0,56185.0
6167,-122.4461785,37.6634525,499934,255.466,56353.0,56343.0
6168,-122.4872189,37.6707773,499934,4356.045,59350.0,59176.0
6169,-122.4858582,37.6676419,499934,368.432,59368.0,59350.0
6170,-122.4301683,37.6595947,499934,6423.386,68663.0,68386.0
6171,-122.4298092,37.6605745,499934,113.389,68668.0,68663.0
6172,-122.4872189,37.6707773,499934,6508.992000000001,84059.0,83815.0
6173,-122.4858582,37.6676419,499934,368.432,84077.0,84059.0
6174,-121.9723335,37.2688358,500174,371.314,23701.0,23670.0
6175,-121.9733674,37.265427,500174,389.622,23733.0,23701.0
6176,-121.9716619,37.2721322,500174,760.936,27310.0,27246.0
6177,-121.9767231,37.2771798,500174,717.632,27374.0,27310.0
6178,-122.0019361,37.5556506,500174,39304.47199999999,30774.0,28858.0
6179,-122.0036991,37.5565536,500174,184.877,30786.0,30774.0
6180,-121.7736751,37.2841566,500174,38531.71399999999,65050.0,63466.0
6181,-121.75984,37.2806226,500174,1284.852,65157.0,65050.0
6182,-121.9716619,37.2721322,500174,23818.843,68823.0,67760.0
6183,-121.9767231,37.2771798,500174,717.632,68887.0,68823.0
6184,-122.4524623,37.7582308,500801,5379.646000000001,55713.0,55281.0
6185,-122.4549428,37.7547675,500801,442.211,55741.0,55713.0
6186,-122.4948073,37.746078,500801,4820.871000000001,57161.0,56766.0
6187,-122.4949125,37.7475782,500801,166.933,57172.0,57161.0
6188,-122.3818631,37.5806012,50082,8958.794000000002,67770.0,67219.0
6189,-122.3964059,37.5733504,50082,1512.866,67831.0,67770.0
6190,-122.3021696,37.555027,50082,12114.538,70541.0,69961.0
6191,-122.3025457,37.5575801,50082,285.713,70559.0,70541.0
6192,-121.9178254,37.5242064,500926,429.11000000000007,27340.0,27324.0
6193,-121.9176989,37.5205622,500926,2037.725,27510.0,27340.0
6194,-122.0765258,37.6057647,500926,18882.982,45326.0,44442.0
6195,-122.0765499,37.6084464,500926,298.033,45345.0,45326.0
6196,-122.0836704,37.6084013,500926,1137.741,51835.0,51750.0
6197,-122.0864144,37.6142818,500926,696.799,51945.0,51835.0
6198,-121.9028979,37.6562021,500926,28810.071000000004,77811.0,76620.0
6199,-121.9010162,37.6568809,500926,179.715,77821.0,77811.0
6200,-121.9187568,37.5279971,500926,17184.967000000004,79343.0,78724.0
6201,-121.9184491,37.5267449,500926,141.755,79348.0,79343.0
6202,-122.6733191,38.4750551,50097,3816.808,26672.0,26528.0
6203,-122.680178,38.4711267,50097,760.1220000000001,26707.0,26672.0
6204,-122.6468833,38.4637658,50097,4441.250999999999,31217.0,31034.0
6205,-122.6450019,38.4746871,50097,1224.706,31319.0,31217.0
6206,-122.2821933,38.2985681,502159,1742.1699999999996,29205.0,29134.0
6207,-122.2773941,38.3029382,502159,838.5949999999999,29238.0,29205.0
6208,-122.27647,38.3106652,502159,863.5540000000001,53313.0,53280.0
6209,-122.275742,38.312778,502159,243.232,53322.0,53313.0
6210,-122.2797798,38.2809989,502159,4065.919000000001,55669.0,55518.0
6211,-122.2891724,38.2816586,502159,822.655,55699.0,55669.0
6212,-122.2694831,38.2974634,502159,3984.5830000000014,56140.0,55962.0
6213,-122.19883,38.302039,502159,6182.943,56655.0,56140.0
6214,-122.27647,38.3106652,502159,1912.425,62041.0,61931.0
6215,-122.275742,38.312778,502159,243.232,62052.0,62041.0
6216,-122.2869241,38.2985065,502159,2073.143,62469.0,62389.0
6217,-122.2935233,38.296536,502159,677.041,62505.0,62469.0
6218,-122.27647,38.3106652,502159,2521.744,63505.0,63360.0
6219,-122.275742,38.312778,502159,243.232,63516.0,63505.0
6220,-122.1081138,37.7006135,503198,24713.938,33185.0,32184.0
6221,-122.1081138,37.7006135,503198,145.466,33190.0,33185.0
6222,-121.8774713,37.6562492,503198,24790.139000000003,45873.0,44983.0
6223,-121.8693064,37.6523524,503198,838.82,45927.0,45873.0
6224,-121.8911217,37.6373831,503198,6024.875999999999,48785.0,48498.0
6225,-121.8859357,37.6397971,503198,601.0580000000001,48829.0,48785.0
6226,-121.8774713,37.6562492,503198,2056.821,52767.0,52625.0
6227,-121.8693064,37.6523524,503198,838.82,52821.0,52767.0
6228,-121.974239,38.346283,503322,1936.891,22598.0,22467.0
6229,-121.9777697,38.3455117,503322,319.388,22625.0,22598.0
6230,-122.0498632,38.2591865,503322,15518.993000000004,27984.0,27361.0
6231,-122.0405132,38.2582707,503322,920.533,28018.0,27984.0
6232,-121.9791579,38.3666242,503322,15376.497999999998,63345.0,62685.0
6233,-121.977494,38.370842,503322,490.785,63386.0,63345.0
6234,-121.9628308,38.3353983,503322,5166.7570000000005,65312.0,64927.0
6235,-121.957609,38.3353923,503322,455.111,65338.0,65312.0
6236,-121.9339417,38.3368899,503322,2034.358,66826.0,66744.0
6237,-121.8232239,38.3371064,503322,9651.303,67630.0,66826.0
6238,-121.957609,38.3353923,503322,11732.549000000005,71732.0,70835.0
6239,-121.9628308,38.3353983,503322,455.111,71767.0,71732.0
6240,-122.7253902,38.4489612,505795,6978.076000000002,30918.0,30421.0
6241,-122.7175471,38.4501836,505795,696.006,30962.0,30918.0
6242,-122.7188391,38.4371628,505795,1755.871,55958.0,55754.0
6243,-122.7179891,38.4265391,505795,2632.25,56088.0,55958.0
6244,-122.6544029,38.4694197,505795,9814.694999999998,62268.0,61738.0
6245,-122.6549983,38.4719611,505795,287.079,62280.0,62268.0
6246,-122.6925069,38.4486156,505795,4766.012,62680.0,62464.0
6247,-122.6974704,38.4472445,505795,457.977,62702.0,62680.0
6248,-122.6604801,38.4648325,505795,3868.896,63312.0,62981.0
6249,-122.6583573,38.4650722,505795,186.588,63325.0,63312.0
6250,-122.8177274,38.5541296,505897,1575.989,23178.0,23101.0
6251,-122.8190543,38.5557796,505897,216.566,23188.0,23178.0
6252,-122.8383013,38.4072121,505897,20318.629,48053.0,47161.0
6253,-122.8438121,38.3833388,505897,5227.815,48311.0,48053.0
6254,-122.8332955,38.4048142,505897,4919.56,56033.0,55785.0
6255,-122.8365217,38.405193,505897,287.722,56048.0,56033.0
6256,-122.8259623,38.5629475,505897,21840.371,77405.0,76435.0
6257,-122.8259913,38.5589652,505897,442.466,77433.0,77405.0
6258,-122.2619036,37.7989917,505999,683.819,46111.0,46080.0
6259,-122.265364,37.7994621,505999,308.332,46122.0,46111.0
6260,-122.2551176,37.8000132,505999,1008.484,51297.0,51249.0
6261,-122.2543039,37.7992436,505999,111.49,51301.0,51297.0
6262,-122.1329259,37.708304,505999,14844.739999999998,81392.0,80926.0
6263,-122.1300661,37.7062931,505999,336.333,81417.0,81392.0
6264,-122.2551176,37.8000132,505999,15868.490999999996,82726.0,82129.0
6265,-122.2543039,37.7992436,505999,111.49,82730.0,82726.0
6266,-122.3673241,37.9098542,50760,31194.758000000013,28575.0,27298.0
6267,-122.365129,37.9055267,50760,518.003,28618.0,28575.0
6268,-122.2354607,37.755074,50760,30882.904999999995,64649.0,63178.0
6269,-122.2374023,37.7533132,50760,259.556,64659.0,64649.0
6270,-121.7212274,37.6986412,508082,28197.17300000001,24033.0,22831.0
6271,-121.7255701,37.6970573,508082,420.485,24060.0,24033.0
6272,-121.6819768,37.5749471,508082,17391.187,62546.0,61379.0
6273,-121.687403,37.5751061,508082,478.261,62577.0,62546.0
6274,-121.9156706,37.7991195,508082,38705.209,70277.0,68115.0
6275,-121.9176876,37.7991074,508082,177.09,70286.0,70277.0
6276,-122.4075026,37.7738722,508143,5146.914000000002,43367.0,43106.0
6277,-122.4070939,37.772601,508143,168.973,43376.0,43367.0
6278,-122.4098164,37.775203,508143,491.67500000000007,58317.0,58287.0
6279,-122.4079277,37.7766942,508143,234.444,58338.0,58317.0
6280,-122.4268448,37.7684518,508143,2142.1890000000003,58932.0,58787.0
6281,-122.4265396,37.7653136,508143,349.786,58964.0,58932.0
6282,-122.4267175,37.7953264,508143,3821.589,61002.0,60699.0
6283,-122.4296434,37.7949536,508143,260.329,61024.0,61002.0
6284,-122.4069965,37.7895094,508749,8185.821,43402.0,42961.0
6285,-122.4075341,37.7921823,508749,300.723,43427.0,43402.0
6286,-122.42796,37.7321062,508749,10994.821,46892.0,46407.0
6287,-122.426389,37.7336837,508749,223.099,46900.0,46892.0
