,endX,endY,vehicle,arrivalTime,departureTime,Parking Time,Cumulative Travel Length
3763,-122.0792469,37.9835472,686813,67363.0,75089.0,7726.0,22049.707000000002
3764,-122.0711054,37.9880029,686813,76050.0,113234.0,37184.0,33501.244
3765,-122.0605768,37.5979699,687740,31136.0,80015.0,48879.0,4886.524999999999
3766,-122.027914,37.6059193,687740,80255.0,117298.0,37043.0,9158.518999999998
3767,-122.5218958,37.9375432,688966,24275.0,58689.0,34414.0,16306.193000000003
3768,-122.5724346,38.0260877,688966,59363.0,76358.0,16995.0,30090.368000000002
3769,-122.5639795,38.0255414,688966,76407.0,109868.0,33461.0,30847.766000000003
3770,-121.994428,38.368948,689362,32604.0,58753.0,26149.0,9667.344000000001
3771,-121.986436,38.3436189,689362,59134.0,118295.0,59161.0,14609.737
3772,-122.0912915,37.8859825,690243,31202.0,58298.0,27096.0,673.733
3773,-122.0651232,37.9097728,690243,58482.0,59741.0,1259.0,4959.332
3774,-122.0592738,37.9398506,690243,59960.0,70186.0,10226.0,10037.048
3775,-122.0837171,37.8849676,690243,70655.0,117561.0,46906.0,19495.013
3776,-122.2925333,37.8554532,690571,76034.0,77687.0,1653.0,1002.2829999999999
3777,-122.2914339,37.8465947,690571,78356.0,162345.0,83989.0,4171.1759999999995
3778,-122.175711,38.147509,690831,43574.0,58041.0,14467.0,48495.171999999984
3779,-121.8879278,38.0205964,690831,61773.0,65953.0,4180.0,108298.16099999998
3780,-121.8661733,38.0122941,690831,66062.0,66955.0,893.0,110929.63199999998
3781,-121.8879278,38.0205964,690831,67079.0,128017.0,60938.0,113402.66599999998
3782,-121.8713406,37.3048425,690968,33574.0,58324.0,24750.0,6571.570999999999
3783,-121.9194245,37.3171989,690968,58626.0,62754.0,4128.0,13041.779
3784,-121.8234976,37.2795974,690968,63271.0,70361.0,7090.0,25534.011999999995
3785,-121.8234976,37.2795974,690968,71577.0,119667.0,48090.0,35353.128
3786,-122.2156193,38.0999456,691371,31158.0,34147.0,2989.0,24074.82899999999
3787,-122.0629282,37.9875384,691371,35325.0,85366.0,50041.0,45210.29099999999
3788,-122.3133937,37.9840873,691371,86432.0,116604.0,30172.0,73147.15699999998
3789,-122.4248248,38.2863747,692237,37457.0,68728.0,31271.0,49226.602999999996
3790,-122.7618373,38.4150757,692237,71602.0,121392.0,49790.0,94641.77600000001
3791,-122.1141626,37.3875439,692282,35386.0,42253.0,6867.0,4391.921
3792,-122.0835166,37.3979972,692282,42551.0,48602.0,6051.0,9280.247
3793,-122.1234182,37.4452782,692282,49028.0,53183.0,4155.0,16928.013
3794,-121.9350601,37.343056,692282,54222.0,55751.0,1529.0,41294.581999999995
3795,-122.0958076,37.4027972,692282,56659.0,57739.0,1080.0,58988.35799999999
3796,-122.0958076,37.4027972,692282,62541.0,67432.0,4891.0,132650.21300000002
3797,-122.0348954,37.3750169,692282,67759.0,68380.0,621.0,138415.852
3798,-122.1005775,37.3763663,692282,68869.0,69948.0,1079.0,145692.5
3799,-122.0835166,37.3979972,692282,71186.0,78525.0,7339.0,157322.00100000005
3800,-122.0958076,37.4027972,692282,78586.0,121481.0,42895.0,158531.14400000006
3801,-121.9065655,37.363383,692630,25959.0,65128.0,39169.0,11327.995999999997
3802,-121.8047555,37.3675433,692630,65713.0,66430.0,717.0,23776.885000000002
3803,-121.8411443,37.3713671,692630,66629.0,75743.0,9114.0,28750.619000000002
3804,-121.8363235,37.3684309,692630,75897.0,79852.0,3955.0,31788.362
3805,-121.8047555,37.3675433,692630,80429.0,81072.0,643.0,38539.278000000006
3806,-121.8576766,37.364946,692630,81363.0,83416.0,2053.0,45709.148
3807,-121.8047555,37.3675433,692630,83680.0,84323.0,643.0,52443.850999999995
3808,-121.7445549,37.3303959,692630,84767.0,86466.0,1699.0,61922.27199999999
3809,-121.8047555,37.3675433,692630,86910.0,111906.0,24996.0,71397.878
3810,-121.853186,37.2504485,692701,45645.0,53515.0,7870.0,8114.6089999999995
3811,-121.9904091,37.8033809,692701,56233.0,75690.0,19457.0,83398.62500000004
3812,-121.9005786,37.2793057,692701,79389.0,131747.0,52358.0,161633.73800000004
3813,-122.0122179,37.9465401,692900,26636.0,78787.0,52151.0,24779.137000000006
3814,-121.8061784,38.0140379,692900,80228.0,111769.0,31541.0,52328.728
3815,-122.2846877,37.5627191,693603,25352.0,63568.0,38216.0,63581.51599999999
3816,-122.3363224,37.9908668,693603,67294.0,109346.0,42052.0,135268.17299999995
3817,-121.7687286,37.6744364,693999,35185.0,65707.0,30522.0,3242.09
3818,-121.7671178,37.6869866,693999,65813.0,67092.0,1279.0,4711.331999999999
3819,-121.8688774,37.7292777,693999,67667.0,73737.0,6070.0,18263.584000000003
3820,-121.7703895,37.6854244,693999,74322.0,121411.0,47089.0,31685.609
3821,-121.9996747,37.3668176,69414,31944.0,57146.0,25202.0,8155.659999999998
3822,-122.0212973,37.3100272,69414,57629.0,117871.0,60242.0,15898.783
3823,-122.2541302,37.8198345,694309,28193.0,66109.0,37916.0,23389.71900000001
3824,-122.31735,37.9871074,694309,67327.0,113580.0,46253.0,50741.689
3825,-121.7802143,37.662935,695019,35791.0,36642.0,851.0,5780.237000000001
3826,-121.6220695,37.7854231,695019,38258.0,39821.0,1563.0,37056.806
3827,-121.7680393,37.6585252,695019,41796.0,42651.0,855.0,71985.03499999999
3828,-121.7397635,37.6732384,695019,42978.0,58800.0,15822.0,79353.40199999999
3829,-121.7537763,37.6964388,695019,58980.0,59821.0,841.0,83429.77499999998
3830,-121.7397635,37.6732384,695019,60558.0,121867.0,61309.0,94473.69299999998
3831,-122.1687259,37.7383092,695313,24118.0,41540.0,17422.0,1714.0120000000002
3832,-122.4267175,37.7953264,695313,43640.0,47925.0,4285.0,33882.504
3833,-122.4023454,37.7984224,695313,48057.0,59605.0,11548.0,36095.280999999995
3834,-122.1758991,37.7380501,695313,61039.0,110444.0,49405.0,64450.98899999998
3835,-122.4569704,37.7638101,695625,51173.0,75031.0,23858.0,17946.74
3836,-122.5158812,37.8891039,695625,76472.0,136680.0,60208.0,37680.018000000004
3837,-122.1329259,37.708304,695637,24348.0,26844.0,2496.0,18043.987999999994
3838,-122.0215274,37.5871799,695637,27656.0,43729.0,16073.0,36286.674999999996
3839,-122.3559887,37.930777,695637,46039.0,49545.0,3506.0,91226.95900000005
3840,-122.3347739,37.9301752,695637,49745.0,58644.0,8899.0,94274.66600000004
3841,-122.0051371,37.5921174,695637,60892.0,110028.0,49136.0,150306.47000000003
3842,-122.2194471,37.8191911,697179,28712.0,45332.0,16620.0,153.555
3843,-122.4871724,37.7724378,697179,49056.0,62675.0,13619.0,32444.942000000006
3844,-122.2583162,37.8366166,697179,68100.0,69723.0,1623.0,84721.353
3845,-122.2565349,37.8232716,697179,69849.0,71525.0,1676.0,86560.72600000001
3846,-122.2194471,37.8191911,697179,71847.0,115099.0,43252.0,91050.62
3847,-122.0600298,37.9116602,697593,49764.0,58730.0,8966.0,16743.587000000003
3848,-121.9529784,37.8319315,697593,59582.0,78882.0,19300.0,33919.402
3849,-121.9904091,37.8033809,697593,79387.0,82930.0,3543.0,41419.014
3850,-121.9519748,37.8319164,697593,83318.0,135406.0,52088.0,48382.64000000001
3851,-121.8855913,38.0108428,698131,28119.0,66244.0,38125.0,23316.769999999997
3852,-121.6989716,37.9335109,698131,67543.0,113313.0,45770.0,49056.904
3853,-122.1492695,37.4277165,698205,22251.0,46550.0,24299.0,197.177
3854,-121.9958807,37.3889139,698205,47471.0,50163.0,2692.0,20061.813
3855,-121.9765221,37.391717,698205,50275.0,54079.0,3804.0,22647.714999999997
3856,-122.1531826,37.4313461,698205,54971.0,108633.0,53662.0,42708.536
3857,-121.9991852,37.2672717,698305,30813.0,60624.0,29811.0,4415.527
3858,-121.9841957,37.2987191,698305,62459.0,71019.0,8560.0,23342.228
3859,-121.981744,37.3009123,698305,71042.0,116938.0,45896.0,23668.316
3860,-122.4393063,37.7157083,699294,44427.0,45997.0,1570.0,4374.588
3861,-122.408924,37.7155963,699294,46237.0,54831.0,8594.0,8887.55
3862,-122.4083051,37.714899,699294,58133.0,130590.0,72457.0,55392.685999999994
3863,-122.731689,38.4413826,700314,32959.0,48884.0,15925.0,13891.766
3864,-122.5983413,38.4408149,700314,49553.0,118519.0,68966.0,27887.664
3865,-121.8040218,37.2417761,701095,67785.0,70120.0,2335.0,4309.966
3866,-121.7914372,37.2570783,701095,70254.0,153946.0,83692.0,7328.158
3867,-122.1689345,37.4314621,701391,27633.0,72011.0,44378.0,8963.154
3868,-122.1981214,37.4818437,701391,72593.0,113428.0,40835.0,17174.951
3869,-121.8169747,37.7595143,702415,30703.0,62772.0,32069.0,114981.022
3870,-122.6099984,38.2331565,702415,67809.0,112014.0,44205.0,217990.092
3871,-121.9173166,37.3650576,704085,29733.0,30682.0,949.0,12242.837000000001
3872,-121.9446642,37.4765514,704085,31381.0,66856.0,35475.0,27918.466
3873,-121.8490201,37.2706858,704085,68137.0,115657.0,47520.0,55042.86499999998
3874,-122.2929587,37.8718603,704596,35636.0,81075.0,45439.0,21203.376999999993
3875,-122.2665564,37.9811977,704596,82036.0,121006.0,38970.0,40958.19399999999
3876,-122.1069977,37.4069622,704704,62363.0,71351.0,8988.0,1476.0479999999998
3877,-122.0941519,37.396681,704704,71476.0,148655.0,77179.0,3268.9410000000003
3878,-122.2442394,37.4940657,704891,33458.0,37988.0,4530.0,4833.651
3879,-121.9502988,37.3751452,704891,39216.0,62049.0,22833.0,35861.594000000005
3880,-122.2556566,37.4829122,704891,63751.0,119595.0,55844.0,70771.02100000001
3881,-122.0881935,37.7011807,706091,20007.0,21504.0,1497.0,2277.7560000000003
3882,-122.1586292,37.6687128,706091,21816.0,55207.0,33391.0,10787.649
3883,-122.0920471,37.685102,706091,55471.0,106326.0,50855.0,17832.588
3884,-122.7010463,38.2562834,706267,26254.0,43442.0,17188.0,3547.33
3885,-122.6411675,38.2357477,706267,43706.0,53598.0,9892.0,9773.963
3886,-122.6667019,38.3143528,706267,54392.0,84600.0,30208.0,24296.977
3887,-122.6876821,38.2844651,706267,84938.0,112359.0,27421.0,31648.137000000002
3888,-122.3241323,37.9767012,707159,25965.0,39303.0,13338.0,1428.8059999999998
3889,-122.304486,37.9796529,707159,39425.0,65429.0,26004.0,3251.6679999999997
3890,-122.3229667,37.9663629,707159,65594.0,66524.0,930.0,5689.3730000000005
3891,-122.2726986,38.0122515,707159,67661.0,69018.0,1357.0,19672.758999999995
3892,-122.304486,37.9796529,707159,75749.0,112273.0,36524.0,116237.23700000001
3893,-121.9483974,37.4175105,707669,34715.0,78287.0,43572.0,25256.853000000006
3894,-122.0405667,37.2871015,707669,79387.0,120063.0,40676.0,49737.889
3895,-121.9565092,37.7703425,710056,27900.0,51537.0,23637.0,10278.198999999999
3896,-122.0199294,37.8392745,710056,52089.0,113803.0,61714.0,21108.265999999996
3897,-121.8985446,37.346977,710460,27344.0,30596.0,3252.0,37507.326
3898,-121.8799917,37.395475,710460,30930.0,63358.0,32428.0,44839.111000000004
3899,-121.9300372,37.28027,710460,64309.0,65705.0,1396.0,65387.23300000001
3900,-121.6474196,37.1359114,710460,67107.0,112316.0,45209.0,100808.56000000003
3901,-122.1003313,37.3991942,710497,30900.0,65094.0,34194.0,28442.056999999975
3902,-121.851823,37.37882,710497,67325.0,74656.0,7331.0,59111.59299999997
3903,-121.8386774,37.403581,710497,74841.0,115977.0,41136.0,63475.53699999997
3904,-122.1966529,37.7394368,710863,19039.0,66366.0,47327.0,7179.783000000001
3905,-122.184597,37.6925301,710863,66740.0,105084.0,38344.0,13652.981000000002
3906,-122.2452085,37.7367494,711286,27827.0,42086.0,14259.0,932.79
3907,-122.1954306,37.7520875,711286,42391.0,50339.0,7948.0,8999.797
3908,-122.2006952,37.7389103,711286,50423.0,63533.0,13110.0,11120.553
3909,-122.250722,37.7406885,711286,63837.0,114192.0,50355.0,18488.174
3910,-122.0339174,37.5329957,711704,27617.0,47759.0,20142.0,1141.226
3911,-122.0951355,37.61027,711704,48305.0,51370.0,3065.0,13140.566999999995
3912,-122.1086399,37.6501904,711704,51691.0,62214.0,10523.0,19365.032999999996
3913,-122.0500873,37.5392423,711704,62982.0,113922.0,50940.0,33855.03799999999
3914,-121.9183912,37.3732518,71293,29161.0,50600.0,21439.0,3744.806000000001
3915,-121.9474099,37.4934342,71293,52929.0,67119.0,14190.0,39203.731
3916,-121.9015194,37.3936131,71293,67645.0,115412.0,47767.0,51824.694
3917,-122.4167332,37.6288334,71357,35150.0,67332.0,32182.0,1965.822
3918,-122.4283749,37.6234905,71357,67389.0,121471.0,54082.0,3290.8909999999996
3919,-122.3237571,37.5322841,714069,23609.0,25146.0,1537.0,11592.017
3920,-122.2513201,37.5069328,714069,26210.0,29771.0,3561.0,22966.034000000003
3921,-122.2934887,37.512366,714069,30174.0,61232.0,31058.0,29214.104000000003
3922,-122.2513201,37.5069328,714069,61514.0,109558.0,48044.0,34229.187
3923,-122.0255718,38.2534023,714453,31273.0,38940.0,7667.0,698.4190000000001
3924,-122.0199531,38.2538992,714453,38982.0,43201.0,4219.0,1198.1960000000001
3925,-121.9059304,38.4024794,714453,44523.0,51287.0,6764.0,28530.215000000004
3926,-122.0256568,38.2534958,714453,52215.0,117615.0,65400.0,51746.827000000005
3927,-121.950046,37.2527369,714488,30647.0,39315.0,8668.0,23379.704
3928,-121.9071531,37.4443611,714488,40240.0,116069.0,75829.0,48451.63300000001
3929,-121.9830681,37.3949489,714916,29359.0,38700.0,9341.0,27458.326
3930,-121.7906284,37.2298341,714916,39817.0,46472.0,6655.0,55333.2
3931,-121.8316658,37.2701617,714916,46858.0,58217.0,11359.0,64125.57199999999
3932,-121.7906284,37.2298341,714916,58585.0,114690.0,56105.0,71911.348
3933,-122.4222606,37.7903439,714973,25549.0,66402.0,40853.0,16858.36700000001
3934,-122.5248134,37.8820991,714973,67716.0,111175.0,43459.0,34632.08800000001
3935,-122.2782727,38.0116187,715457,36343.0,49095.0,12752.0,1548.922
3936,-122.2741883,38.012933,715457,49118.0,67483.0,18365.0,1935.144
3937,-122.0735087,37.9263805,715457,69186.0,71192.0,2006.0,33215.571
3938,-122.0150035,37.9272293,715457,71644.0,84035.0,12391.0,39030.355
3939,-122.2687937,38.0223905,715457,85248.0,122650.0,37402.0,69199.129
3940,-121.8389721,37.2489161,715788,22196.0,34954.0,12758.0,1980.806
3941,-121.8612359,37.2503176,715788,35815.0,59424.0,23609.0,7581.446
3942,-121.85876,37.2519636,715788,59550.0,63000.0,3450.0,10864.241
3943,-121.8304758,37.2294551,715788,63203.0,108482.0,45279.0,15887.576999999997
3944,-121.9223275,37.2618108,717021,27972.0,50797.0,22825.0,1990.67
3945,-121.9225573,37.2759229,717021,50885.0,54295.0,3410.0,3936.121
3946,-121.9165496,37.2781062,717021,54327.0,55043.0,716.0,4520.615
3947,-121.9356417,37.2556362,717021,57055.0,57691.0,636.0,42684.25899999999
3948,-121.9225573,37.2759229,717021,57891.0,59716.0,1825.0,46269.94699999999
3949,-121.9761809,37.2353399,717021,60111.0,72106.0,11995.0,53454.95999999999
3950,-121.9225573,37.2759229,717021,72492.0,114292.0,41800.0,61690.810999999994
3951,-122.68307,38.4481894,717583,23668.0,52877.0,29209.0,1449.8590000000002
3952,-122.7492922,38.443775,717583,53647.0,79558.0,25911.0,14626.876000000002
3953,-122.6966472,38.4345426,717583,79863.0,110015.0,30152.0,22269.335000000003
3954,-122.5581034,38.0829502,71775,56964.0,61914.0,4950.0,6319.231000000001
3955,-122.7056828,38.1425813,71775,62572.0,143035.0,80463.0,21410.622
3956,-121.9895165,38.3563862,718293,28022.0,41795.0,13773.0,2085.618
3957,-122.00465,38.3690209,718293,41993.0,71595.0,29602.0,4670.512
3958,-121.9603313,38.351867,718293,71910.0,72954.0,1044.0,10288.991
3959,-122.00465,38.3690209,718293,73242.0,114271.0,41029.0,15474.537
3960,-122.7550228,38.4258633,718499,29674.0,59645.0,29971.0,10470.101999999999
3961,-122.7559895,38.4779295,718499,60116.0,115570.0,55454.0,19055.872
3962,-122.2936599,38.2820266,719535,37758.0,70999.0,33241.0,12633.777000000002
3963,-122.3125667,38.3384423,719535,71391.0,123555.0,52164.0,20470.989999999998
3964,-122.5454154,37.9473925,720345,26026.0,46378.0,20352.0,262.855
3965,-122.5176647,38.0610773,720345,47325.0,54090.0,6765.0,16788.413999999997
3966,-122.5176647,38.0610773,720345,54097.0,62946.0,8849.0,16877.708999999995
3967,-122.5454154,37.9473925,720345,63933.0,112402.0,48469.0,36243.791
3968,-121.940845,37.3431359,720950,34010.0,41028.0,7018.0,4133.774
3969,-121.9750442,37.3269403,720950,41301.0,42105.0,804.0,9128.767000000002
3970,-122.0323766,37.35899,720950,42571.0,70628.0,28057.0,18206.651
3971,-121.9753031,37.3235822,720950,71121.0,120150.0,49029.0,26768.095
3972,-122.1108001,37.4368161,72177,23481.0,55303.0,31822.0,16237.737000000005
3973,-121.9651761,37.3939685,72177,56055.0,109173.0,53118.0,35772.35999999999
3974,-122.0548101,37.9594522,721967,26186.0,42020.0,15834.0,1077.5839999999998
3975,-122.0560133,37.8990002,721967,42897.0,49483.0,6586.0,10750.721999999998
3976,-122.0461962,37.9114332,721967,49693.0,58185.0,8492.0,13301.646999999999
3977,-122.060714,37.9629978,721967,58596.0,112514.0,53918.0,22363.993
3978,-122.5674305,37.9802812,72224,32307.0,42442.0,10135.0,2289.3579999999997
3979,-122.5218958,37.9375432,72224,43565.0,46751.0,3186.0,9753.543
3980,-122.5548297,37.9763913,72224,47767.0,49960.0,2193.0,17098.894
3981,-122.5521685,37.9600405,72224,50140.0,118512.0,68372.0,19773.39
3982,-122.1632522,37.4560077,722308,25968.0,26787.0,819.0,6305.296
3983,-122.2012511,37.4316549,722308,27202.0,34435.0,7233.0,12220.200000000003
3984,-122.0470216,37.4032531,722308,36332.0,38557.0,2225.0,46631.023
3985,-121.9958156,37.3265894,722308,39086.0,66920.0,27834.0,59314.119
3986,-122.1663813,37.4337528,722308,68220.0,75197.0,6977.0,82577.964
3987,-122.2012511,37.4316549,722308,75492.0,111949.0,36457.0,87184.78000000001
3988,-122.4351453,37.7608762,722755,33891.0,34650.0,759.0,7871.648000000001
3989,-122.4802626,37.7140814,722755,35182.0,119743.0,84561.0,16288.531000000004
3990,-121.9496322,37.3918622,72285,28641.0,67293.0,38652.0,7880.833999999999
3991,-121.9084559,37.3599938,72285,67639.0,114732.0,47093.0,14495.368999999995
3992,-121.9263427,37.457225,723413,28619.0,61700.0,33081.0,28940.702000000005
3993,-121.9039354,37.2400998,723413,63002.0,113788.0,50786.0,59370.559
3994,-121.9605341,37.3977768,724117,30927.0,45276.0,14349.0,26767.033000000003
3995,-121.8885339,37.2851115,724117,46194.0,62246.0,16052.0,44026.947
3996,-121.8737133,37.3160963,724117,63225.0,65253.0,2028.0,55707.08500000001
3997,-121.9527646,37.4017787,724117,65876.0,115815.0,49939.0,70145.96300000002
3998,-122.0644998,37.7040742,724543,25874.0,42508.0,16634.0,2096.821
3999,-122.4424942,37.6643962,724543,44510.0,49370.0,4860.0,52860.14600000001
4000,-122.4035081,37.6428305,724543,49651.0,76907.0,27256.0,59485.59400000001
4001,-122.0880633,37.701202,724543,79099.0,80772.0,1673.0,113742.703
4002,-122.0701098,37.6943081,724543,80864.0,112125.0,31261.0,116188.87799999998
4003,-122.404491,37.7843007,724671,27635.0,28519.0,884.0,9026.087000000003
4004,-122.4375239,37.7237056,724671,28948.0,29708.0,760.0,18044.705
4005,-122.397654,37.7936449,724671,30282.0,68374.0,38092.0,30414.670000000006
4006,-122.4375239,37.7237056,724671,68934.0,113637.0,44703.0,40955.31000000001
4007,-122.3372654,37.9527638,725701,31257.0,62129.0,30872.0,1238.2979999999998
4008,-122.3430604,37.9436328,725701,62228.0,117554.0,55326.0,2424.707
4009,-122.4184596,37.6316678,725963,29632.0,30949.0,1317.0,8036.4890000000005
4010,-122.1575417,37.4173379,725963,32819.0,63347.0,30528.0,50607.379
4011,-122.4724241,37.6593298,725963,66575.0,115693.0,49118.0,100328.38099999996
4012,-122.0865622,37.6218737,726095,28450.0,60526.0,32076.0,2923.123
4013,-122.0686624,37.6329296,726095,60690.0,114681.0,53991.0,5914.248999999999
4014,-121.8838905,37.3310239,726292,31628.0,52621.0,20993.0,1327.601
4015,-121.7646005,37.312598,726292,53406.0,61211.0,7805.0,15687.188999999998
4016,-121.8664103,37.3000467,726292,62332.0,65491.0,3159.0,31235.099
4017,-121.8892547,37.3264751,726292,66469.0,76937.0,10468.0,45199.975
4018,-121.8986228,37.3527406,726292,77109.0,77944.0,835.0,48919.554000000004
4019,-121.8105528,37.2903016,726292,78478.0,79124.0,646.0,61593.450000000004
4020,-121.8879203,37.3252221,726292,79496.0,117916.0,38420.0,72093.114
4021,-122.1597318,37.4456915,726560,28600.0,79262.0,50662.0,3741.152
4022,-122.13059,37.4547617,726560,79570.0,114710.0,35140.0,7937.384999999999
4023,-122.4887244,37.9455433,727111,29567.0,36607.0,7040.0,6601.466999999999
4024,-122.5184553,37.934987,727111,37079.0,38547.0,1468.0,13313.658999999998
4025,-122.545383,37.9472784,727111,38831.0,115491.0,76660.0,16539.024999999998
4026,-121.9734736,37.498159,727588,23765.0,76260.0,52495.0,11044.087000000001
4027,-122.0069677,37.5648775,727588,76710.0,109742.0,33032.0,22201.222999999998
4028,-122.1034617,37.7024538,727661,55817.0,73757.0,17940.0,9742.678000000002
4029,-122.1338388,37.7107157,727661,73941.0,74974.0,1033.0,14155.461000000003
4030,-122.1648843,37.7626928,727661,75262.0,141811.0,66549.0,21315.324
4031,-122.1041228,37.6671592,728280,38049.0,39753.0,1704.0,4825.961000000001
4032,-122.098132,37.6397379,728280,40029.0,46308.0,6279.0,10581.014000000001
4033,-122.0624247,37.6889958,728280,46677.0,124178.0,77501.0,18429.564000000002
4034,-122.1509105,37.7334027,728684,48844.0,57737.0,8893.0,6949.981000000002
4035,-122.2539918,37.7607349,728684,58338.0,61413.0,3075.0,20298.192000000006
4036,-122.1638125,37.7766698,728684,61967.0,66623.0,4656.0,31253.78300000001
4037,-122.0908573,37.6777375,728684,67235.0,71897.0,4662.0,45347.63800000001
4038,-122.1638125,37.7766698,728684,73468.0,134967.0,61499.0,71115.36
4039,-122.0054411,37.3454096,729087,41310.0,45727.0,4417.0,5636.816000000001
4040,-121.9768684,37.3143318,729087,46123.0,47260.0,1137.0,12844.577000000001
4041,-121.9768684,37.3143318,729087,48376.0,54719.0,6343.0,28579.746000000006
4042,-121.9870927,37.3451817,729087,55014.0,59871.0,4857.0,34312.01900000001
4043,-121.9768684,37.3143318,729087,60273.0,127407.0,67134.0,41418.153000000006
4044,-122.1395518,37.4767707,730204,28038.0,28978.0,940.0,29042.778000000002
4045,-122.0992841,37.6458796,730204,30148.0,30752.0,604.0,53342.89700000001
4046,-122.0491744,37.6570388,730204,31098.0,113119.0,82021.0,61161.45500000001
4047,-122.3033363,38.349069,730216,35606.0,37349.0,1743.0,7778.359
4048,-122.2053577,38.354371,730216,37921.0,121564.0,83643.0,20913.862
4049,-121.8577198,37.6948552,730614,32679.0,59123.0,26444.0,1023.121
4050,-121.8054171,37.6962228,730614,59342.0,60317.0,975.0,6139.518
4051,-121.8701713,37.6904953,730614,60636.0,62449.0,1813.0,12456.462
4052,-121.8629963,37.675462,730614,62632.0,65205.0,2573.0,16420.753
4053,-121.8629963,37.675462,730614,65205.0,66130.0,925.0,16420.753
4054,-121.8698604,37.7263243,730614,67014.0,67782.0,768.0,29059.25
4055,-121.8683611,37.691129,730614,68468.0,118994.0,50526.0,39313.923
4056,-122.4248248,38.2863747,730663,42466.0,48313.0,5847.0,7529.8640000000005
4057,-122.4911888,38.2722286,730663,49029.0,128444.0,79415.0,20768.282
4058,-122.347687,37.9677461,730853,40934.0,45823.0,4889.0,2800.4919999999997
4059,-122.3599487,37.9426003,730853,45954.0,127227.0,81273.0,6038.412
4060,-122.3096025,37.8985444,730855,21019.0,21900.0,881.0,7929.504
4061,-122.3559962,37.913759,730855,22206.0,51835.0,29629.0,14728.367999999999
4062,-122.3573906,37.9459801,730855,52045.0,62266.0,10221.0,18748.6
4063,-122.267418,37.8648937,730855,65985.0,67367.0,1382.0,100668.48600000002
4064,-122.3573906,37.9459801,730855,68177.0,107132.0,38955.0,116338.03100000002
4065,-122.2523115,38.1454996,731083,25207.0,46951.0,21744.0,1057.8010000000002
4066,-122.1720413,38.0689555,731083,47557.0,48805.0,1248.0,15494.336
4067,-122.104627,38.115845,731083,49421.0,63403.0,13982.0,25279.358
4068,-122.176756,38.077045,731083,63838.0,65960.0,2122.0,35546.397
4069,-122.2511662,38.148663,731083,66599.0,111556.0,44957.0,49240.639
4070,-122.7140324,38.4404814,731654,33519.0,57794.0,24275.0,53783.484
4071,-122.7700506,38.4965594,731654,58292.0,59577.0,1285.0,63234.97
4072,-122.7465969,38.4797361,731654,59793.0,61610.0,1817.0,67999.213
4073,-123.0207883,38.8108194,731654,63465.0,117932.0,54467.0,118184.86800000003
4074,-121.9142461,37.6628631,732382,41982.0,44453.0,2471.0,24254.06
4075,-121.9251593,37.7775645,732382,45499.0,46699.0,1200.0,40270.175
4076,-121.9492379,37.8090695,732382,47766.0,60880.0,13114.0,55169.51700000001
4077,-122.0590437,37.9056483,732382,61703.0,63998.0,2295.0,72884.47200000002
4078,-121.9492379,37.8090695,732382,64747.0,127443.0,62696.0,89583.37900000003
4079,-122.2747334,37.8031422,733074,20143.0,54054.0,33911.0,40319.096999999994
4080,-122.2722362,37.8071235,733074,54125.0,58116.0,3991.0,41311.456
4081,-122.0363335,37.7020508,733074,59567.0,104504.0,44937.0,74363.208
4082,-121.8290437,37.33488,734323,21171.0,22726.0,1555.0,35516.216000000015
4083,-121.9041148,37.3986578,734323,23162.0,25707.0,2545.0,47239.60500000001
4084,-121.9046781,37.3753564,734323,25881.0,28258.0,2377.0,51077.68200000001
4085,-121.6354157,37.0134824,734323,30374.0,52116.0,21742.0,109796.55900000002
4086,-121.8794845,37.3694779,734323,54141.0,55128.0,987.0,162642.14200000002
4087,-121.8253445,37.3953978,734323,55452.0,69174.0,13722.0,169267.09000000003
4088,-121.6602004,37.0679332,734323,71016.0,106326.0,35310.0,215128.00900000002
4089,-121.7457335,37.9778493,734388,23858.0,25526.0,1668.0,14485.532
4090,-121.7524211,37.9721721,734388,25712.0,27228.0,1516.0,18109.063
4091,-121.7386091,37.9824629,734388,27525.0,29432.0,1907.0,22928.659999999996
4092,-121.7722961,37.9805122,734388,29993.0,33007.0,3014.0,30488.030999999995
4093,-121.6410422,37.9400616,734388,35553.0,36938.0,1385.0,69749.268
4094,-121.6354117,37.9917844,734388,37924.0,49108.0,11184.0,88535.93299999999
4095,-121.8891964,38.0174587,734388,50470.0,53270.0,2800.0,112047.348
4096,-121.6459046,37.9909624,734388,54535.0,109483.0,54948.0,137486.254
4097,-122.7319165,38.4579302,734418,23402.0,79998.0,56596.0,6350.270999999999
4098,-122.8068344,38.4670793,734418,80327.0,109540.0,29213.0,14718.517999999998
4099,-121.8028705,37.9857398,73450,29464.0,40468.0,11004.0,399.533
4100,-122.2739379,37.8053997,73450,43281.0,63874.0,20593.0,63511.166000000005
4101,-121.7831574,37.9777495,73450,67434.0,115831.0,48397.0,124396.783
4102,-121.9695921,38.3010131,736558,27220.0,51803.0,24583.0,8720.205
4103,-121.9532935,38.3353874,736558,52324.0,55590.0,3266.0,14971.682
4104,-121.9979514,38.3790308,736558,56187.0,72593.0,16406.0,25307.071000000004
4105,-121.95226,38.317345,736558,73145.0,113079.0,39934.0,35040.899
4106,-122.7156498,38.4396961,736803,43991.0,45163.0,1172.0,30834.027000000006
